leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
47,398,D,1,CC,,,0.00,0.10, 1,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,274,FGLOA0326,Globorotalia miozea cibaoensis,PRESENT,  ,1
47,398,D,26,2,114.0,116.0,651.00,653.65,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1
47,398,D,26,2,114.0,116.0,651.00,653.65,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0380,Globorotalia pentacamerata,PRESENT,  ,1
47,398,D,26,2,114.0,116.0,651.00,653.65,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0508,Globorotalia spinuloinflata,PRESENT,  ,1
47,398,D,26,2,114.0,116.0,651.00,653.65,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0510,Globorotalia spinulosa,PRESENT,  ,1
47,398,D,26,2,114.0,116.0,651.00,653.65,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0205,Globigerina corpulenta,PRESENT,  ,1
47,398,D,26,2,114.0,116.0,651.00,653.65,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0315,Globigerina frontosa,PRESENT,  ,1
47,398,D,26,2,114.0,116.0,651.00,653.65,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0417,Globigerina linaperta s. l.,PRESENT,  ,1
47,398,D,26,2,114.0,116.0,651.00,653.65,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0715,Globigerina senni,PRESENT,  ,1
47,398,D,26,2,114.0,116.0,651.00,653.65,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOR0210,Globigerinatheka sp.,COMMON,  ,1
47,398,D,26,2,114.0,116.0,651.00,653.65,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FHANT0115,Hantkenina sp.,PRESENT,  ,1
47,398,D,26,2,114.0,116.0,651.00,653.65,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FPSEO0030,Pseudohastigerina micra,PRESENT,  ,2
47,398,D,26,3,27.0,29.0,651.00,654.28,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1
47,398,D,26,3,27.0,29.0,651.00,654.28,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0380,Globorotalia pentacamerata,PRESENT,  ,1
47,398,D,26,3,27.0,29.0,651.00,654.28,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0508,Globorotalia spinuloinflata,PRESENT,  ,1
47,398,D,26,3,27.0,29.0,651.00,654.28,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0510,Globorotalia spinulosa,PRESENT,  ,1
47,398,D,26,3,27.0,29.0,651.00,654.28,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0205,Globigerina corpulenta,PRESENT,  ,1
47,398,D,26,3,27.0,29.0,651.00,654.28,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0315,Globigerina frontosa,PRESENT,  ,1
47,398,D,26,3,27.0,29.0,651.00,654.28,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0417,Globigerina linaperta s. l.,PRESENT,  ,1
47,398,D,26,3,27.0,29.0,651.00,654.28,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0715,Globigerina senni,PRESENT,  ,1
47,398,D,26,3,27.0,29.0,651.00,654.28,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOR0210,Globigerinatheka sp.,COMMON,  ,1
47,398,D,26,3,27.0,29.0,651.00,654.28,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FHANT0115,Hantkenina sp.,PRESENT,  ,1
47,398,D,26,3,27.0,29.0,651.00,654.28,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FPSEO0030,Pseudohastigerina micra,PRESENT,  ,2
47,398,D,26,3,49.0,51.0,651.00,654.50,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1
47,398,D,26,3,49.0,51.0,651.00,654.50,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0380,Globorotalia pentacamerata,PRESENT,  ,1
47,398,D,26,3,49.0,51.0,651.00,654.50,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0508,Globorotalia spinuloinflata,PRESENT,  ,1
47,398,D,26,3,49.0,51.0,651.00,654.50,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0510,Globorotalia spinulosa,PRESENT,  ,1
47,398,D,26,3,49.0,51.0,651.00,654.50,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0205,Globigerina corpulenta,PRESENT,  ,1
47,398,D,26,3,49.0,51.0,651.00,654.50,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0315,Globigerina frontosa,PRESENT,  ,1
47,398,D,26,3,49.0,51.0,651.00,654.50,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0417,Globigerina linaperta s. l.,PRESENT,  ,1
47,398,D,26,3,49.0,51.0,651.00,654.50,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0715,Globigerina senni,PRESENT,  ,1
47,398,D,26,3,49.0,51.0,651.00,654.50,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOR0210,Globigerinatheka sp.,COMMON,  ,1
47,398,D,26,3,49.0,51.0,651.00,654.50,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FHANT0115,Hantkenina sp.,PRESENT,  ,1
47,398,D,26,3,49.0,51.0,651.00,654.50,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FPSEO0030,Pseudohastigerina micra,PRESENT,  ,2
47,398,D,26,4,32.0,34.0,651.00,655.83,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1
47,398,D,26,4,32.0,34.0,651.00,655.83,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0380,Globorotalia pentacamerata,PRESENT,  ,1
47,398,D,26,4,32.0,34.0,651.00,655.83,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0508,Globorotalia spinuloinflata,PRESENT,  ,1
47,398,D,26,4,32.0,34.0,651.00,655.83,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0510,Globorotalia spinulosa,PRESENT,  ,1
47,398,D,26,4,32.0,34.0,651.00,655.83,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0205,Globigerina corpulenta,PRESENT,  ,1
47,398,D,26,4,32.0,34.0,651.00,655.83,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0315,Globigerina frontosa,PRESENT,  ,1
47,398,D,26,4,32.0,34.0,651.00,655.83,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0417,Globigerina linaperta s. l.,PRESENT,  ,1
47,398,D,26,4,32.0,34.0,651.00,655.83,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0715,Globigerina senni,PRESENT,  ,1
47,398,D,26,4,32.0,34.0,651.00,655.83,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOR0210,Globigerinatheka sp.,COMMON,  ,1
47,398,D,26,4,32.0,34.0,651.00,655.83,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FHANT0115,Hantkenina sp.,PRESENT,  ,1
47,398,D,26,4,32.0,34.0,651.00,655.83,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FPSEO0030,Pseudohastigerina micra,PRESENT,  ,2
47,398,D,26,5,48.0,50.0,651.00,657.49,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1
47,398,D,26,5,48.0,50.0,651.00,657.49,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0380,Globorotalia pentacamerata,PRESENT,  ,1
47,398,D,26,5,48.0,50.0,651.00,657.49,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0508,Globorotalia spinuloinflata,PRESENT,  ,1
47,398,D,26,5,48.0,50.0,651.00,657.49,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0510,Globorotalia spinulosa,PRESENT,  ,1
47,398,D,26,5,48.0,50.0,651.00,657.49,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0205,Globigerina corpulenta,PRESENT,  ,1
47,398,D,26,5,48.0,50.0,651.00,657.49,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0315,Globigerina frontosa,PRESENT,  ,1
47,398,D,26,5,48.0,50.0,651.00,657.49,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0417,Globigerina linaperta s. l.,PRESENT,  ,1
47,398,D,26,5,48.0,50.0,651.00,657.49,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0715,Globigerina senni,PRESENT,  ,1
47,398,D,26,5,48.0,50.0,651.00,657.49,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOR0210,Globigerinatheka sp.,COMMON,  ,1
47,398,D,26,5,48.0,50.0,651.00,657.49,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FHANT0115,Hantkenina sp.,PRESENT,  ,1
47,398,D,26,5,48.0,50.0,651.00,657.49,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FPSEO0030,Pseudohastigerina micra,PRESENT,  ,2
47,398,D,26,6,32.0,34.0,651.00,658.83,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1
47,398,D,26,6,32.0,34.0,651.00,658.83,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0380,Globorotalia pentacamerata,PRESENT,  ,1
47,398,D,26,6,32.0,34.0,651.00,658.83,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0508,Globorotalia spinuloinflata,PRESENT,  ,1
47,398,D,26,6,32.0,34.0,651.00,658.83,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0510,Globorotalia spinulosa,PRESENT,  ,1
47,398,D,26,6,32.0,34.0,651.00,658.83,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0205,Globigerina corpulenta,PRESENT,  ,1
47,398,D,26,6,32.0,34.0,651.00,658.83,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0315,Globigerina frontosa,PRESENT,  ,1
47,398,D,26,6,32.0,34.0,651.00,658.83,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0417,Globigerina linaperta s. l.,PRESENT,  ,1
47,398,D,26,6,32.0,34.0,651.00,658.83,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0715,Globigerina senni,PRESENT,  ,1
47,398,D,26,6,32.0,34.0,651.00,658.83,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOR0210,Globigerinatheka sp.,COMMON,  ,1
47,398,D,26,6,32.0,34.0,651.00,658.83,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FHANT0115,Hantkenina sp.,PRESENT,  ,1
47,398,D,26,6,32.0,34.0,651.00,658.83,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FPSEO0030,Pseudohastigerina micra,PRESENT,  ,2
47,398,D,26,7,33.0,35.0,651.00,660.34,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1
47,398,D,26,7,33.0,35.0,651.00,660.34,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0380,Globorotalia pentacamerata,PRESENT,  ,1
47,398,D,26,7,33.0,35.0,651.00,660.34,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0508,Globorotalia spinuloinflata,PRESENT,  ,1
47,398,D,26,7,33.0,35.0,651.00,660.34,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0510,Globorotalia spinulosa,PRESENT,  ,1
47,398,D,26,7,33.0,35.0,651.00,660.34,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0205,Globigerina corpulenta,PRESENT,  ,1
47,398,D,26,7,33.0,35.0,651.00,660.34,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0315,Globigerina frontosa,PRESENT,  ,1
47,398,D,26,7,33.0,35.0,651.00,660.34,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0417,Globigerina linaperta s. l.,PRESENT,  ,1
47,398,D,26,7,33.0,35.0,651.00,660.34,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0715,Globigerina senni,PRESENT,  ,1
47,398,D,26,7,33.0,35.0,651.00,660.34,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOR0210,Globigerinatheka sp.,COMMON,  ,1
47,398,D,26,7,33.0,35.0,651.00,660.34,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FHANT0115,Hantkenina sp.,PRESENT,  ,1
47,398,D,26,7,33.0,35.0,651.00,660.34,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FPSEO0030,Pseudohastigerina micra,PRESENT,  ,2
47,398,D,27,1,54.0,56.0,660.50,661.05, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0040,Globorotalia aragonensis,PRESENT,  ,1
47,398,D,27,1,54.0,56.0,660.50,661.05, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0064,Globorotalia bullbrooki,COMMON,  ,1
47,398,D,27,1,54.0,56.0,660.50,661.05, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0132,Globorotalia crassata,PRESENT,  ,1
47,398,D,27,1,54.0,56.0,660.50,661.05, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0382,Globigerina inaequispira,PRESENT,  ,1
47,398,D,27,1,54.0,56.0,660.50,661.05, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0417,Globigerina linaperta s. l.,PRESENT,  ,1
47,398,D,27,1,54.0,56.0,660.50,661.05, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0715,Globigerina senni,COMMON,  ,1
47,398,D,27,2,47.0,49.0,660.50,662.48, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0040,Globorotalia aragonensis,PRESENT,  ,1
47,398,D,27,2,47.0,49.0,660.50,662.48, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0064,Globorotalia bullbrooki,COMMON,  ,1
47,398,D,27,2,47.0,49.0,660.50,662.48, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0132,Globorotalia crassata,PRESENT,  ,1
47,398,D,27,2,47.0,49.0,660.50,662.48, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0382,Globigerina inaequispira,PRESENT,  ,1
47,398,D,27,2,47.0,49.0,660.50,662.48, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0417,Globigerina linaperta s. l.,PRESENT,  ,1
47,398,D,27,2,47.0,49.0,660.50,662.48, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0715,Globigerina senni,COMMON,  ,1
47,398,D,27,3,74.0,76.0,660.50,664.25, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0040,Globorotalia aragonensis,PRESENT,  ,1
47,398,D,27,3,74.0,76.0,660.50,664.25, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0064,Globorotalia bullbrooki,COMMON,  ,1
47,398,D,27,3,74.0,76.0,660.50,664.25, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0132,Globorotalia crassata,PRESENT,  ,1
47,398,D,27,3,74.0,76.0,660.50,664.25, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0382,Globigerina inaequispira,PRESENT,  ,1
47,398,D,27,3,74.0,76.0,660.50,664.25, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0417,Globigerina linaperta s. l.,PRESENT,  ,1
47,398,D,27,3,74.0,76.0,660.50,664.25, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0715,Globigerina senni,COMMON,  ,1
47,398,D,27,4,117.0,119.0,660.50,666.18, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0040,Globorotalia aragonensis,PRESENT,  ,1
47,398,D,27,4,117.0,119.0,660.50,666.18, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0064,Globorotalia bullbrooki,COMMON,  ,1
47,398,D,27,4,117.0,119.0,660.50,666.18, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0132,Globorotalia crassata,PRESENT,  ,1
47,398,D,27,4,117.0,119.0,660.50,666.18, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0382,Globigerina inaequispira,PRESENT,  ,1
47,398,D,27,4,117.0,119.0,660.50,666.18, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0417,Globigerina linaperta s. l.,PRESENT,  ,1
47,398,D,27,4,117.0,119.0,660.50,666.18, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0715,Globigerina senni,COMMON,  ,1
47,398,D,27,5,66.0,67.0,660.50,667.17, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0040,Globorotalia aragonensis,PRESENT,  ,1
47,398,D,27,5,66.0,67.0,660.50,667.17, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0064,Globorotalia bullbrooki,COMMON,  ,1
47,398,D,27,5,66.0,67.0,660.50,667.17, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0132,Globorotalia crassata,PRESENT,  ,1
47,398,D,27,5,66.0,67.0,660.50,667.17, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0382,Globigerina inaequispira,PRESENT,  ,1
47,398,D,27,5,66.0,67.0,660.50,667.17, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0417,Globigerina linaperta s. l.,PRESENT,  ,1
47,398,D,27,5,66.0,67.0,660.50,667.17, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0715,Globigerina senni,COMMON,  ,1
47,398,D,27,5,77.0,79.0,660.50,667.28, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0040,Globorotalia aragonensis,PRESENT,  ,1
47,398,D,27,5,77.0,79.0,660.50,667.28, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0064,Globorotalia bullbrooki,COMMON,  ,1
47,398,D,27,5,77.0,79.0,660.50,667.28, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0132,Globorotalia crassata,PRESENT,  ,1
