Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,row_index
346-U1424A-9H-4-A,141,150,79.21,79.3,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,9,H,4,A,267
346-U1424A-9H-5-A,0,150,79.3,80.8,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,9,H,5,A,268
346-U1424A-9H-6-A,0,120,80.8,82,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,9,H,6,A,269
346-U1424A-9H-7-A,0,75,82,82.75,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,9,H,7,A,270
346-U1424A-9H-CC-A,0,28,82.75,83.03,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,9,H,CC,A,271
346-U1424A-10H-1-A,0,42,82.8,83.22,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,10,H,1,A,272
346-U1424A-10H-1-A,42,69,83.22,83.49,diatom rich,clay [Leg210],,diatom rich clay ,,,,color banding,5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,10,H,1,A,273
346-U1424A-10H-1-A,69,150,83.49,84.3,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,10,H,1,A,274
346-U1424A-10H-1-A,98,104,83.78,83.84,,,,,,,,,,,,present [A79],4,pebble [W22_2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,10,H,1,A,275
346-U1424A-10H-1-A,111,113,83.91,83.93,,,,,,,,,,,,present [A79],1,pebble [W22_2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,10,H,1,A,276
346-U1424A-10H-1-A,125,127,84.05,84.07,,,,,,,,,,,,present [A79],1,pebble [W22_2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,10,H,1,A,277
346-U1424A-10H-2-A,0,150,84.3,85.8,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,10,H,2,A,278
346-U1424A-10H-3-A,0,63,85.8,86.43,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,10,H,3,A,279
346-U1424A-10H-3-A,63,72,86.43,86.52,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,10,H,3,A,280
346-U1424A-10H-3-A,72,85,86.52,86.65,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,10,H,3,A,281
346-U1424A-10H-3-A,85,130,86.65,87.1,diatom rich,clay [Leg210],,diatom rich clay ,,,,color banding,5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,10,H,3,A,282
346-U1424A-10H-3-A,130,150,87.1,87.3,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,10,H,3,A,283
346-U1424A-10H-4-A,0,82,87.3,88.12,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,10,H,4,A,284
346-U1424A-10H-4-A,82,135,88.12,88.65,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,10,H,4,A,285
346-U1424A-10H-4-A,135,150,88.65,88.8,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,10,H,4,A,286
346-U1424A-10H-5-A,0,64,88.8,89.44,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,10,H,5,A,287
346-U1424A-10H-5-A,64,95,89.44,89.75,diatom rich,clay [Leg210],,diatom rich clay ,,,,mottling [BJ80],5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,10,H,5,A,288
346-U1424A-10H-5-A,95,97,89.75,89.77,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,10,H,5,A,289
346-U1424A-10H-5-A,97,140,89.77,90.2,diatom rich,clay [Leg210],,diatom rich clay ,,,,mottling [BJ80],5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,10,H,5,A,290
346-U1424A-10H-5-A,140,150,90.2,90.3,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,10,H,5,A,291
346-U1424A-10H-6-A,0,40,90.3,90.7,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,10,H,6,A,292
346-U1424A-10H-6-A,40,60,90.7,90.9,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5G 4/1 (dark greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,10,H,6,A,293
346-U1424A-10H-6-A,60,120,90.9,91.5,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,10,H,6,A,294
346-U1424A-10H-7-A,0,69,91.5,92.19,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,10,H,7,A,295
346-U1424A-10H-CC-A,0,23,92.19,92.42,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,10,H,CC,A,296
346-U1424A-11H-1-A,0,100,92.3,93.3,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,11,H,1,A,297
346-U1424A-11H-1-A,100,150,93.3,93.8,,clay [Leg210],,clay ,,,,,5G 4/1 (dark greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,11,H,1,A,298
346-U1424A-11H-1-A,108,112,93.38,93.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,concretion,dolomite,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,11,H,1,A,299
346-U1424A-11H-2-A,0,88,93.8,94.68,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,11,H,2,A,300
346-U1424A-11H-3-A,0,2,94.68,94.7,,tephra [FS84],,tephra ,,,,,N 4 (dark gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,11,H,3,A,301
346-U1424A-11H-3-A,2,30,94.7,94.98,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,11,H,3,A,302
346-U1424A-11H-3-A,30,150,94.98,96.18,diatom rich,clay [Leg210],,diatom rich clay ,,,,mottling [BJ80],5G 4/1 (dark greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,11,H,3,A,303
346-U1424A-11H-4-A,0,18,96.18,96.36,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5G 4/1 (dark greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,11,H,4,A,304
346-U1424A-11H-4-A,18,20,96.36,96.38,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,11,H,4,A,305
346-U1424A-11H-4-A,20,25,96.38,96.43,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,11,H,4,A,306
346-U1424A-11H-4-A,25,150,96.43,97.68,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,11,H,4,A,307
346-U1424A-11H-5-A,0,17,97.68,97.85,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,11,H,5,A,308
346-U1424A-11H-5-A,17,23,97.85,97.91,,tephra [FS84],,tephra ,vitric,,,,N 8 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,Tephra grades from white to dark gray (vitric type).,,,,,,,,,,,,,100,,,,,,346,U1424,A,11,H,5,A,309
346-U1424A-11H-5-A,23,150,97.91,99.18,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,11,H,5,A,310
346-U1424A-11H-6-A,0,150,99.18,100.68,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,11,H,6,A,311
346-U1424A-11H-6-A,23,27,99.41,99.45,,,,,vitric,volcaniclastic-bearing,2,patch or bleb,N 5 (gray),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,11,H,6,A,312
346-U1424A-11H-7-A,0,101,100.68,101.69,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,11,H,7,A,313
346-U1424A-11H-7-A,98,101,101.66,101.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,concretion,carbonate,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,11,H,7,A,314
346-U1424A-11H-CC-A,0,18,101.69,101.87,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1424,A,11,H,CC,A,315
346-U1424A-12H-1-A,0,53,101.8,102.33,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,1,A,316
346-U1424A-12H-1-A,53,60,102.33,102.4,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,1,A,317
346-U1424A-12H-1-A,60,150,102.4,103.3,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,1,A,318
346-U1424A-12H-2-A,0,110,103.3,104.4,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,Smear slide shows abundant organic debris.,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,2,A,319
346-U1424A-12H-2-A,110,113,104.4,104.43,,tephra [FS84],,tephra ,vitric,,,normal grading,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,Possible turbidite. Fine laminated ash layer followed by grading. ,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,2,A,320
346-U1424A-12H-2-A,113,150,104.43,104.8,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,Smear slide shows abundant organic debris.,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,2,A,321
346-U1424A-12H-3-A,0,10,104.8,104.9,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,3,A,322
346-U1424A-12H-3-A,10,86,104.9,105.66,diatom rich,clay [Leg210],,diatom rich clay ,,,,mottling [BJ80],5GY 5/1 (greenish gray),,,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,3,A,323
346-U1424A-12H-3-A,86,153,105.66,106.33,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,3,A,324
346-U1424A-12H-4-A,0,37,106.33,106.7,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,4,A,325
346-U1424A-12H-4-A,37,134,106.7,107.67,diatom rich,clay [Leg210],,diatom rich clay ,,,,mottling [BJ80],5GY 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,4,A,326
346-U1424A-12H-4-A,134,136,107.67,107.69,,tephra [FS84],,tephra ,vitric,,,,N 4 (dark gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,4,A,327
346-U1424A-12H-4-A,136,137,107.69,107.7,,tephra [FS84],,tephra ,vitric,,,,N 8 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,4,A,328
346-U1424A-12H-4-A,137,138,107.7,107.71,diatom rich,clay [Leg210],,diatom rich clay ,,,,mottling [BJ80],5GY 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,4,A,329
346-U1424A-12H-4-A,138,150,107.71,107.83,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,4,A,330
346-U1424A-12H-5-A,0,39,107.83,108.22,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,5,A,331
346-U1424A-12H-5-A,39,69,108.22,108.52,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5GY 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,5,A,332
346-U1424A-12H-5-A,69,80,108.52,108.63,,tephra [FS84],,tephra ,,,,layering,N 5 (gray),heavy [DB86],3,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,5,A,333
346-U1424A-12H-5-A,80,153,108.63,109.36,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,5,A,334
346-U1424A-12H-5-A,125,126,109.08,109.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,concretion,dolomite,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,5,A,335
346-U1424A-12H-6-A,0,141,109.36,110.77,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,6,A,336
346-U1424A-12H-7-A,0,52,110.77,111.29,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,7,A,337
346-U1424A-12H-CC-A,0,24,111.29,111.53,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,12,H,CC,A,338
346-U1424A-13H-1-A,0,63,111.3,111.93,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,1,A,339
346-U1424A-13H-1-A,63,75,111.93,112.05,tephra rich,clay [Leg210],,tephra rich clay ,vitric,volcaniclastic-rich,3,,N 5 (gray),,,,,,,,,,,,,,,,,tephra rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,1,A,340
346-U1424A-13H-1-A,75,114,112.05,112.44,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,1,A,341
346-U1424A-13H-1-A,114,117,112.44,112.47,,tephra [FS84],,tephra ,,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,1,A,342
346-U1424A-13H-1-A,117,150,112.47,112.8,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,1,A,343
346-U1424A-13H-2-A,0,77,112.8,113.57,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,2,A,344
346-U1424A-13H-2-A,77,78,113.57,113.58,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,2,A,345
346-U1424A-13H-2-A,78,150,113.58,114.3,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,2,A,346
346-U1424A-13H-3-A,0,116,114.3,115.46,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,3,A,347
346-U1424A-13H-3-A,116,134,115.46,115.64,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5G 5/1 (greenish gray),,,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,3,A,348
346-U1424A-13H-3-A,134,144,115.64,115.74,tephra rich,clay [Leg210],,tephra rich clay ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,3,A,349
346-U1424A-13H-4-A,0,27,115.74,116.01,tephra rich,clay [Leg210],,tephra rich clay ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,4,A,350
346-U1424A-13H-4-A,27,37,116.01,116.11,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,4,A,351
346-U1424A-13H-4-A,37,50,116.11,116.24,,clay [Leg210],,clay ,,,,,5G 5/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,4,A,352
346-U1424A-13H-4-A,50,144,116.24,117.18,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,4,A,353
346-U1424A-13H-5-A,0,13,117.18,117.31,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,5,A,354
346-U1424A-13H-5-A,13,83,117.31,118.01,tephra rich,clay [Leg210],,tephra rich clay ,,,,,5G 5/1 (greenish gray),,,,,,,,,,,,,,,,,tephra rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,5,A,355
346-U1424A-13H-5-A,20,26,117.38,117.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,concretion,dolomite,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,5,A,356
