Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W
346-U1430A-16H-2-A,0,150,138.1,139.6,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,16,H,2,A
346-U1430A-16H-3-A,0,150,139.6,141.1,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,16,H,3,A
346-U1430A-16H-4-A,0,52,141.1,141.62,,calcareous ooze [Leg339],,calcareous ooze ,,,,,,,,,,,,,,,,,,,,,,calcareous ooze ,calcareous ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,16,H,4,A
346-U1430A-16H-4-A,0,53,141.1,141.63,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,16,H,4,A
346-U1430A-16H-4-A,52,150,141.62,142.6,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,16,H,4,A
346-U1430A-16H-4-A,122,150,142.32,142.6,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,16,H,4,A
346-U1430A-16H-5-A,0,29,142.6,142.89,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,16,H,5,A
346-U1430A-16H-5-A,0,150,142.6,144.1,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,16,H,5,A
346-U1430A-16H-5-A,101,125,143.61,143.85,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,16,H,5,A
346-U1430A-16H-6-A,0,150,144.1,145.6,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,16,H,6,A
346-U1430A-16H-7-A,0,67,145.6,146.27,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,16,H,7,A
346-U1430A-16H-CC-A,0,25,146.27,146.52,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,16,H,CC,A
346-U1430A-17H-1-A,0,5,146.1,146.15,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,1,A
346-U1430A-17H-1-A,0,32,146.1,146.42,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,1,A
346-U1430A-17H-1-A,32,80,146.42,146.9,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,1,A
346-U1430A-17H-1-A,80,140,146.9,147.5,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,1,A
346-U1430A-17H-1-A,140,150,147.5,147.6,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,1,A
346-U1430A-17H-2-A,0,19,147.6,147.79,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,2,A
346-U1430A-17H-2-A,19,60,147.79,148.2,,silty clay [MMK88],,silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,2,A
346-U1430A-17H-2-A,60,100,148.2,148.6,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,2,A
346-U1430A-17H-2-A,100,150,148.6,149.1,,silty clay [MMK88],,silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,2,A
346-U1430A-17H-3-A,0,80,149.1,149.9,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,3,A
346-U1430A-17H-3-A,80,108,149.9,150.18,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,3,A
346-U1430A-17H-3-A,108,152,150.18,150.62,,silty clay [MMK88],,silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,3,A
346-U1430A-17H-4-A,0,30,150.62,150.92,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,4,A
346-U1430A-17H-4-A,30,88,150.92,151.5,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,4,A
346-U1430A-17H-4-A,88,150,151.5,152.12,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,4,A
346-U1430A-17H-5-A,0,71,152.12,152.83,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,5,A
346-U1430A-17H-5-A,71,150,152.83,153.62,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,5,A
346-U1430A-17H-6-A,0,37,153.62,153.99,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,6,A
346-U1430A-17H-6-A,37,56,153.99,154.18,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,6,A
346-U1430A-17H-6-A,56,85,154.18,154.47,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,6,A
346-U1430A-17H-6-A,85,150,154.47,155.12,diatom rich,silty clay [MMK88],with radiolarians [Leg339],diatom rich silty clay  with radiolarians ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay   with radiolarians ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,6,A
346-U1430A-17H-7-A,0,65,155.12,155.77,diatom rich,silty clay [MMK88],with radiolarians [Leg339],diatom rich silty clay  with radiolarians ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay   with radiolarians ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,7,A
346-U1430A-17H-CC-A,0,24,155.77,156.01,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,CC,A
346-U1430A-18H-1-A,0,24,155.6,155.84,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,18,H,1,A
346-U1430A-18H-1-A,24,40,155.84,156,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,18,H,1,A
346-U1430A-18H-1-A,40,75,156,156.35,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,18,H,1,A
346-U1430A-18H-1-A,75,93,156.35,156.53,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,18,H,1,A
346-U1430A-18H-1-A,93,150,156.53,157.1,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,18,H,1,A
346-U1430A-18H-2-A,0,23,157.1,157.33,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,18,H,2,A
346-U1430A-18H-2-A,23,35,157.33,157.45,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,18,H,2,A
346-U1430A-18H-2-A,35,73,157.45,157.83,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,18,H,2,A
346-U1430A-18H-2-A,73,89,157.83,157.99,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,18,H,2,A
346-U1430A-18H-2-A,89,150,157.99,158.6,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,18,H,2,A
346-U1430A-18H-3-A,0,24,158.6,158.84,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,18,H,3,A
346-U1430A-18H-3-A,24,50,158.84,159.1,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,18,H,3,A
346-U1430A-18H-3-A,50,78,159.1,159.38,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,18,H,3,A
346-U1430A-18H-3-A,78,107,159.38,159.67,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,18,H,3,A
346-U1430A-18H-3-A,107,150,159.67,160.1,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,18,H,3,A
346-U1430A-18H-4-A,0,150,160.1,161.6,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,18,H,4,A
346-U1430A-18H-5-A,0,116,161.6,162.76,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,18,H,5,A
346-U1430A-18H-5-A,116,150,162.76,163.1,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,18,H,5,A
346-U1430A-18H-6-A,0,56,163.1,163.66,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,18,H,6,A
346-U1430A-18H-6-A,56,80,163.66,163.9,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,18,H,6,A
346-U1430A-18H-6-A,80,124,163.9,164.34,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,18,H,6,A
346-U1430A-18H-7-A,0,76,164.34,165.1,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,18,H,7,A
346-U1430A-19H-1-A,0,90,165.1,166,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,19,H,1,A
346-U1430A-19H-1-A,90,150,166,166.6,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,lamination,10YR 3/2 (very dark grayish brown),,,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,19,H,1,A
346-U1430A-19H-2-A,0,90,166.6,167.5,diatom bearing,silty clay [MMK88],with radiolarians [Leg339],diatom bearing silty clay  with radiolarians ,,,,,10YR 3/2 (very dark grayish brown),,,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay   with radiolarians ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,19,H,2,A
346-U1430A-19H-2-A,90,106,167.5,167.66,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,19,H,2,A
346-U1430A-19H-2-A,106,150,167.66,168.1,diatom bearing,silty clay [MMK88],with radiolarians [Leg339],diatom bearing silty clay  with radiolarians ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay   with radiolarians ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,19,H,2,A
346-U1430A-19H-3-A,0,150,168.1,169.6,diatom bearing,silty clay [MMK88],with radiolarians [Leg339],diatom bearing silty clay  with radiolarians ,,,,color banding,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay   with radiolarians ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,19,H,3,A
346-U1430A-19H-4-A,0,150,169.6,171.1,diatom bearing,silty clay [MMK88],with radiolarians [Leg339],diatom bearing silty clay  with radiolarians ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay   with radiolarians ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,19,H,4,A
346-U1430A-19H-5-A,0,113,171.1,172.23,diatom bearing,silty clay [MMK88],with radiolarians [Leg339],diatom bearing silty clay  with radiolarians ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay   with radiolarians ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,19,H,5,A
346-U1430A-19H-5-A,113,150,172.23,172.6,diatom bearing,silty clay [MMK88],with radiolarians [Leg339],diatom bearing silty clay  with radiolarians ,,,,color banding,10YR 3/2 (very dark grayish brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay   with radiolarians ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,19,H,5,A
346-U1430A-19H-6-A,0,150,172.6,174.1,diatom bearing,silty clay [MMK88],with radiolarians [Leg339],diatom bearing silty clay  with radiolarians ,,,,color banding,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay   with radiolarians ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,19,H,6,A
346-U1430A-19H-7-A,0,67,174.1,174.77,diatom bearing,silty clay [MMK88],with radiolarians [Leg339],diatom bearing silty clay  with radiolarians ,,,,color banding,10YR 3/2 (very dark grayish brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay   with radiolarians ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,19,H,7,A
346-U1430A-19H-CC-A,0,24,174.77,175.01,diatom bearing,silty clay [MMK88],with radiolarians [Leg339],diatom bearing silty clay  with radiolarians ,,,,color banding,10YR 3/2 (very dark grayish brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay   with radiolarians ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,19,H,CC,A
346-U1430A-20H-1-A,0,18,174.6,174.78,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,1,A
346-U1430A-20H-1-A,18,56,174.78,175.16,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,1,A
346-U1430A-20H-1-A,56,131,175.16,175.91,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,1,A
346-U1430A-20H-1-A,131,150,175.91,176.1,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,1,A
346-U1430A-20H-2-A,0,16,176.1,176.26,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,2,A
346-U1430A-20H-2-A,16,53,176.26,176.63,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,2,A
346-U1430A-20H-2-A,53,89,176.63,176.99,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,2,A
346-U1430A-20H-2-A,89,120,176.99,177.3,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,2,A
346-U1430A-20H-2-A,120,150,177.3,177.6,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,2,A
346-U1430A-20H-3-A,0,10,177.6,177.7,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,3,A
346-U1430A-20H-3-A,10,28,177.7,177.88,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,3,A
346-U1430A-20H-3-A,28,63,177.88,178.23,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,3,A
346-U1430A-20H-3-A,63,82,178.23,178.42,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,3,A
346-U1430A-20H-3-A,82,150,178.42,179.1,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,3,A
346-U1430A-20H-4-A,0,45,179.1,179.55,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,4,A
346-U1430A-20H-4-A,45,61,179.55,179.71,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,4,A
346-U1430A-20H-4-A,61,150,179.71,180.6,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,4,A
346-U1430A-20H-5-A,0,34,180.6,180.94,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,5,A
