file,path,taxon_group,empty_rows_columns,remove_identical_rows,remove_identical_columns,add_expedition_section_cols,rename_label_id,add_sample_name,update_top_bottom,add_missing_cols,update_zones
342_planktic_forams_U1403B_3.csv,Micropal_CSV_3/342_planktic_forams_U1403B_3.csv,planktic_forams,False,False,False,True,False,False,False,False,False
341_diatoms_U1417A.csv,Micropal_CSV_3/341_diatoms_U1417A.csv,diatoms,False,False,False,False,False,False,False,True,False
340_planktic_forams_U1394A.csv,Micropal_CSV_3/340_planktic_forams_U1394A.csv,planktic_forams,False,False,False,False,True,False,False,False,False
342_nannofossils_U1409A_1.csv,Micropal_CSV_3/342_nannofossils_U1409A_1.csv,nannofossils,True,False,False,False,True,False,False,False,False
339_benthic_forams_U1385A_2.csv,Micropal_CSV_3/339_benthic_forams_U1385A_2.csv,benthic_forams,False,False,False,False,False,False,True,True,False
323_Radiolarians_U1342A.csv,Micropal_CSV_3/323_Radiolarians_U1342A.csv,radiolarians,False,False,False,False,True,False,False,False,False
330_nannofossils_U1376A.csv,Micropal_CSV_3/330_nannofossils_U1376A.csv,nannofossils,False,False,False,False,True,False,True,False,False
330_nannofossils_U1374A_3.csv,Micropal_CSV_3/330_nannofossils_U1374A_3.csv,nannofossils,False,False,False,False,False,False,False,False,False
344_U1413A_benthic_forams.csv,Micropal_CSV_3/344_U1413A_benthic_forams.csv,benthic_forams,False,False,False,False,True,False,False,False,False
342_nannofossils_U1411B_2.csv,Micropal_CSV_3/342_nannofossils_U1411B_2.csv,nannofossils,False,False,False,False,True,False,False,False,False
341_radiolarians_U1417B.csv,Micropal_CSV_3/341_radiolarians_U1417B.csv,radiolarians,False,False,False,False,False,False,False,True,False
342_benthic_forams_U1406A_1.csv,Micropal_CSV_3/342_benthic_forams_U1406A_1.csv,benthic_forams,False,False,False,False,True,False,False,True,False
339_planktic_forams_U1389E.csv,Micropal_CSV_3/339_planktic_forams_U1389E.csv,planktic_forams,True,False,False,False,False,False,True,False,False
330_planktic_forams_U1372A.csv,Micropal_CSV_3/330_planktic_forams_U1372A.csv,planktic_forams,False,False,False,False,True,False,False,True,False
339_planktic_forams_U1388A.csv,Micropal_CSV_3/339_planktic_forams_U1388A.csv,planktic_forams,False,False,False,False,False,False,True,False,False
339_benthic_forams_U1387C_5.csv,Micropal_CSV_3/339_benthic_forams_U1387C_5.csv,benthic_forams,True,False,False,False,False,False,True,False,False
321_Diatoms_U1338A.csv,Micropal_CSV_3/321_Diatoms_U1338A.csv,diatoms,True,False,False,False,True,False,False,False,False
342_nannofossils_U1403B_2.csv,Micropal_CSV_3/342_nannofossils_U1403B_2.csv,nannofossils,False,False,False,False,True,False,False,False,False
342_nannofossils_U1405A_1.csv,Micropal_CSV_3/342_nannofossils_U1405A_1.csv,nannofossils,True,False,False,False,True,False,False,False,False
344_U1381C_radiolarians.csv,Micropal_CSV_3/344_U1381C_radiolarians.csv,radiolarians,False,False,False,False,True,False,False,False,False
339_benthic_forams_U1389A_2.csv,Micropal_CSV_3/339_benthic_forams_U1389A_2.csv,benthic_forams,False,False,False,False,False,False,True,False,False
