taxon_group,verbatim_name,name,Comment,Notes (change to Internal only notes?),Any taxon above genus modifier,Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,comments,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,Corrections to pbdb_taxon,species_taxon_id,species_taxon_name,genus_taxon_id,genus_taxon_name,family_taxon_id,family_taxon_name,order_taxon_id,order_taxon_name,subclass_taxon_id,subclass_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name,unranked clade_taxon_id,unranked clade_taxon_name
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis obtusarca var. acicula,,,,,,,Naviculopsis,,,,obtusarca,var.,acicula,,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis pacifica pacifica,,,,,,,Naviculopsis,,,,pacifica,,pacifica,,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis pandalata,,,,,,,Naviculopsis,,,,pandalata,,,,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis ponticula ponticula,,,,,,,Naviculopsis,,,,ponticula,,ponticula,,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis ponticula spinosa,,,,,,,Naviculopsis,,,,ponticula,,spinosa,,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis primativa,,,,,,,Naviculopsis,,,,primativa,,,,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis quadrata,,,,,,,Naviculopsis,,,,quadrata,,,,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis sp. 1,,,,,,,Naviculopsis,,,,sp.,,1,,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis sp. 2,,,,,,,Naviculopsis,,,,sp.,,2,,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis sp. 3,,,,,,,Naviculopsis,,,,sp.,,3,,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis sp. 4,,,,,,,Naviculopsis,,,,sp.,,4,,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis sp. aff. N. navicula (spines),,,,,,,Naviculopsis,,,,sp.,aff.,N. navicula,spines,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis sp. aff. Naviculopsis nordica hyalina,,,,,,,Naviculopsis,,,,sp.,aff.,Naviculopsis nordica hyalina,,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis sp. cf. Naviculopsis biapiculata,,,,,,,Naviculopsis,,,,sp.,cf.,Naviculopsis biapiculata,,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis sp. cf. Naviculopsis constricta,,,,,,,Naviculopsis,,,,sp.,cf.,Naviculopsis constricta,,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis species diversae,,,,,,,Naviculopsis,,,,species,,diversae,,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis spp.,,,,,,,Naviculopsis,,,,spp.,,,,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis spp. fragments,,,,,,,Naviculopsis,,,,spp.,,fragments,,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis transitoria,,,,,,,Naviculopsis,,,,transitoria,,,,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis trispinosa,,,,,,,Naviculopsis,,,,trispinosa,,,,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis trispinosa eminula,,,,,,,Naviculopsis,,,,trispinosa,,eminula,,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis trispinosa trispinosa,,,,,,,Naviculopsis,,,,trispinosa,,trispinosa,,,387254,Naviculopsis,genus,,,,387254,Naviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Neonaviculopsis cf. neonautica,,,,,,,Neonaviculopsis,,,cf.,neonautica,,,,,454777,Neonaviculopsis,genus,,,,454777,Neonaviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Neonaviculopsis neonautica neonautica,,,,,,,Neonaviculopsis,,,,neonautica,,neonautica,,,454777,Neonaviculopsis,genus,,,,454777,Neonaviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Neonaviculopsis neonautica praenautica,,,,,,,Neonaviculopsis,,,,neonautica,,praenautica,,,454777,Neonaviculopsis,genus,,,,454777,Neonaviculopsis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Octactis pulchra,,,,,,,Octactis,,,,pulchra,,,,,454778,Octactis,genus,,,,454778,Octactis,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Oxeas taxa,,,,,,,Oxeas,,,,taxa,,,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Paramesocena circulus,,,,,,,Paramesocena,,,,circulus,,,,,454845,Paramesocena,genus,,,,454845,Paramesocena,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Paramesocena circulus apiculata,,,,,,,Paramesocena,,,,circulus,,apiculata,,,454845,Paramesocena,genus,,,,454845,Paramesocena,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Paramesocena circulus circulus,,,,,,,Paramesocena,,,,circulus,,circulus,,,454845,Paramesocena,genus,,,,454845,Paramesocena,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Parathranium bispinum,,,,,,,Parathranium,,,,bispinum,,,,,451527,Parathranium,genus,,,,451527,Parathranium,450956,Ebriopsidaceae,450954,Ebriales,,,,,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Parathranium cf. californicum,,,,,,,Parathranium,,,cf.,californicum,,,,,451527,Parathranium,genus,,,,451527,Parathranium,450956,Ebriopsidaceae,450954,Ebriales,,,,,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Parathranium cf. clathratum,,,,,,,Parathranium,,,cf.,clathratum,,,,,451527,Parathranium,genus,,,,451527,Parathranium,450956,Ebriopsidaceae,450954,Ebriales,,,,,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Parathranium clathratum,,,,,,,Parathranium,,,,clathratum,,,,,451527,Parathranium,genus,,,,451527,Parathranium,450956,Ebriopsidaceae,450954,Ebriales,,,,,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Parathranium curvipes,,,,,,,Parathranium,,,,curvipes,,,,,451527,Parathranium,genus,,,,451527,Parathranium,450956,Ebriopsidaceae,450954,Ebriales,,,,,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Parathranium tenuipes,,,,,,,Parathranium,,,,tenuipes,,,,,451527,Parathranium,genus,,,,451527,Parathranium,450956,Ebriopsidaceae,450954,Ebriales,,,,,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Parebriopsis symmetrica,,,,,,,Parebriopsis,,,,symmetrica,,,,,451528,Parebriopsis,genus,,,,451528,Parebriopsis,450956,Ebriopsidaceae,450954,Ebriales,,,,,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Podamphora elgeri,,,,,,,Podamphora,,,,elgeri,,,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Pseudammodochium dictyoides,,,,,,,Pseudammodochium,,,,dictyoides,,,,,436079,Pseudammodochium,genus,,,,436079,Pseudammodochium,436080,Hermisinaceae,436077,Ebriidea,,,435945,Thecofilosea,212477,Cercozoa,212476,Rhizaria,,
Silicoflagellates/Ebridians/Actiniscidians,Pseudammodochium eximium,,,,,,,Pseudammodochium,,,,eximium,,,,,436079,Pseudammodochium,genus,,,,436079,Pseudammodochium,436080,Hermisinaceae,436077,Ebriidea,,,435945,Thecofilosea,212477,Cercozoa,212476,Rhizaria,,
Silicoflagellates/Ebridians/Actiniscidians,Pseudammodochium fenestratum,,,,,,,Pseudammodochium,,,,fenestratum,,,,,436079,Pseudammodochium,genus,,,,436079,Pseudammodochium,436080,Hermisinaceae,436077,Ebriidea,,,435945,Thecofilosea,212477,Cercozoa,212476,Rhizaria,,
Silicoflagellates/Ebridians/Actiniscidians,Pseudammodochium robustum,,,,,,,Pseudammodochium,,,,robustum,,,,,436079,Pseudammodochium,genus,,,,436079,Pseudammodochium,436080,Hermisinaceae,436077,Ebriidea,,,435945,Thecofilosea,212477,Cercozoa,212476,Rhizaria,,
Silicoflagellates/Ebridians/Actiniscidians,Pseudammodochium sp. A,,,,,,,Pseudammodochium,,,,sp.,,A,,,436079,Pseudammodochium,genus,,,,436079,Pseudammodochium,436080,Hermisinaceae,436077,Ebriidea,,,435945,Thecofilosea,212477,Cercozoa,212476,Rhizaria,,
Silicoflagellates/Ebridians/Actiniscidians,Pseudammodochium sp. B,,,,,,,Pseudammodochium,,,,sp.,,B,,,436079,Pseudammodochium,genus,,,,436079,Pseudammodochium,436080,Hermisinaceae,436077,Ebriidea,,,435945,Thecofilosea,212477,Cercozoa,212476,Rhizaria,,
Silicoflagellates/Ebridians/Actiniscidians,Pseudammodochium sp. C,,,,,,,Pseudammodochium,,,,sp.,,C,,,436079,Pseudammodochium,genus,,,,436079,Pseudammodochium,436080,Hermisinaceae,436077,Ebriidea,,,435945,Thecofilosea,212477,Cercozoa,212476,Rhizaria,,
Silicoflagellates/Ebridians/Actiniscidians,Pseudammodochium species diversae,,,,,,,Pseudammodochium,,,,species,,diversae,,,436079,Pseudammodochium,genus,,,,436079,Pseudammodochium,436080,Hermisinaceae,436077,Ebriidea,,,435945,Thecofilosea,212477,Cercozoa,212476,Rhizaria,,
Silicoflagellates/Ebridians/Actiniscidians,Pseudammodochium spp.,,,,,,,Pseudammodochium,,,,spp.,,,,,436079,Pseudammodochium,genus,,,,436079,Pseudammodochium,436080,Hermisinaceae,436077,Ebriidea,,,435945,Thecofilosea,212477,Cercozoa,212476,Rhizaria,,
Silicoflagellates/Ebridians/Actiniscidians,Rocella gelida,,,,,,,Rocella,,,,gelida,,,,,432670,Rocella,genus,,,,432670,Rocella,,,426780,Coscinodiscales,,,69587,Bacillariophyceae,432613,Ochrophyta,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Septamesocena  apiculata evexa,,,,,,,Septamesocena,,,,,,apiculata evexa,,,454940,Septamesocena,genus,,,,454940,Septamesocena,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Septamesocena apiculata,,,,,,,Septamesocena,,,,apiculata,,,,,454940,Septamesocena,genus,,,,454940,Septamesocena,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Septamesocena apiculata apiculata,,,,,,,Septamesocena,,,,apiculata,,apiculata,,,454940,Septamesocena,genus,,,,454940,Septamesocena,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Septamesocena apiculata f. curvata,,,,,,,Septamesocena,,,,apiculata,f.,curvata,,,454940,Septamesocena,genus,,,,454940,Septamesocena,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Septamesocena apiculata glabra,,,,,,,Septamesocena,,,,apiculata,,glabra,,,454940,Septamesocena,genus,,,,454940,Septamesocena,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Septamesocena oamaruensis,,,,,,,Septamesocena,,,,oamaruensis,,,,,454940,Septamesocena,genus,,,,454940,Septamesocena,69592,Dictyochaceae,69591,Phytomastigophora,,,69590,Chrysophyceae,,,,,28595,Life
Silicoflagellates/Ebridians/Actiniscidians,Sigmas taxa,,,,,,,Sigmas,,,,taxa,,,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Sinusoidal styles taxa,,,,,,,Sinusoidal,,,,styles,,taxa,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Spherasters (Oxyasters) taxa,,,,,,,Spherasters,,,,(Oxyasters),,taxa,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Spongebria curta,,,,,,,Spongebria,,,,curta,,,,,415019,Spongebria,genus,,,,415019,Spongebria,,,,,,,,,7285,Problematica,325038,Animalia,,
Silicoflagellates/Ebridians/Actiniscidians,Spongebria marthae,,,,,,,Spongebria,,,,marthae,,,,,415020,Spongebria marthae,species,,415020,Spongebria marthae,415019,Spongebria,,,,,,,,,7285,Problematica,325038,Animalia,,
Silicoflagellates/Ebridians/Actiniscidians,Spongebria miocenica,,,,,,,Spongebria,,,,miocenica,,,,,415019,Spongebria,genus,,,,415019,Spongebria,,,,,,,,,7285,Problematica,325038,Animalia,,
Silicoflagellates/Ebridians/Actiniscidians,Streptasters taxa,,,,,,,Streptasters,,,,taxa,,,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Strongyles taxa,,,,,,,Strongyles,,,,taxa,,,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Styles taxa,,,,,,,Styles,,,,taxa,,,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Synuracean taxa,,,,,,,Synuracean,,,,taxa,,,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Thranium cf. crassipes,,,,,,,Thranium,,,cf.,crassipes,,,,,451530,Thranium,genus,,,,451530,Thranium,448404,Ditripodiidae,436077,Ebriidea,,,435945,Thecofilosea,212477,Cercozoa,212476,Rhizaria,,
Silicoflagellates/Ebridians/Actiniscidians,Thranium crassipes,,,,,,,Thranium,,,,crassipes,,,,,451530,Thranium,genus,,,,451530,Thranium,448404,Ditripodiidae,436077,Ebriidea,,,435945,Thecofilosea,212477,Cercozoa,212476,Rhizaria,,
Silicoflagellates/Ebridians/Actiniscidians,Thranium patulum,,,,,,,Thranium,,,,patulum,,,,,451530,Thranium,genus,,,,451530,Thranium,448404,Ditripodiidae,436077,Ebriidea,,,435945,Thecofilosea,212477,Cercozoa,212476,Rhizaria,,
Silicoflagellates/Ebridians/Actiniscidians,Thranium sp.,,,,,,,Thranium,,,,sp.,,,,,451530,Thranium,genus,,,,451530,Thranium,448404,Ditripodiidae,436077,Ebriidea,,,435945,Thecofilosea,212477,Cercozoa,212476,Rhizaria,,
Silicoflagellates/Ebridians/Actiniscidians,Triods taxa,,,,,,,Triods,,,,taxa,,,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Triskelion gorgon,,,,,,,Triskelion,,,,gorgon,,,,,,,,,,,,,,,,,,,,,,,,,,
Silicoflagellates/Ebridians/Actiniscidians,Tylostyles taxa,,,,,,,Tylostyles,,,,taxa,,,,,,,,,,,,,,,,,,,,,,,,,,
benthic_forams,?Ammosphaeroidina sp.,,,,,,?,Ammosphaeroidina,,,,sp.,,,,,827,Ammosphaeroidina,genus,,,,827,Ammosphaeroidina,112313,Ammosphaeroidinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,?Ellipsodimorphina sp.,,,,,,?,Ellipsodimorphina,,,,sp.,,,,,1333,Ellipsodimorphina,genus,,,,1333,Ellipsodimorphina,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,?Ellipsoglandulina fragilis,,,,,,?,Ellipsoglandulina,,,,fragilis,,,,,1334,Ellipsoglandulina,genus,,,,1334,Ellipsoglandulina,355065,Ellipsoidinidae,429590,Polymorphinida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,?Eurycheilostoma cf. hergottensis,,,,,,?,Eurycheilostoma,,,cf.,hergottensis,,,,,1407,Eurycheilostoma,genus,,,,1407,Eurycheilostoma,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,?Frondicularia sp.,,,,,,?,Frondicularia,,,,sp.,,,,,1454,Frondicularia,genus,,,,1454,Frondicularia,82197,Nodosariidae,429322,Nodosariida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,?Gyroidinoides sp.,,,,,,?,Gyroidinoides,,,,sp.,,,,,1568,Gyroidinoides,genus,,,,1568,Gyroidinoides,103768,Rotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,?Orbitolinid taxa,,,,,,?,Orbitolinid,,,,taxa,,,,,,,,,,,,,,,,,,,,,,,,,,
benthic_forams,?Pseudoolina sp. cf. P. bouei,,,,,,?,Pseudoolina,,,,sp.,cf.,P. bouei,,,2280,Pseudoolina,genus,,,,2280,Pseudoolina,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,?Pygmaeoseistron sp.,,,,,,?,Pygmaeoseistron,,,,sp.,,,,,2330,Pygmaeoseistron,genus,,,,2330,Pygmaeoseistron,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,?Saccammina  sp.,,,,,,?,Saccammina,,,,,,sp.,,,2452,Saccammina,genus,,,,2452,Saccammina,154148,Saccamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,?Saccammina sp. 1,,,,,,?,Saccammina,,,,sp.,,1,,,2452,Saccammina,genus,,,,2452,Saccammina,154148,Saccamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,?Silicosigmoilina sp.,,,,,,?,Silicosigmoilina,,,,sp.,,,,,2528,Silicosigmoilina,genus,,,,2528,Silicosigmoilina,154150,Rzehakinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,?Siphonodosaria sp.,,,,,,?,Siphonodosaria,,,,sp.,,,,,2547,Siphonodosaria,genus,,,,2547,Siphonodosaria,155931,Stilostomellidae,429322,Nodosariida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,?Spiroplectinella sp. 1,,,,,,?,Spiroplectinella,,,,sp.,,1,,,2595,Spiroplectinella,genus,,,,2595,Spiroplectinella,154153,Spiroplectamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Abditodentrix asketocomptella,,,,,,,Abditodentrix,,,,asketocomptella,,,,,759,Abditodentrix,genus,,,,759,Abditodentrix,155884,Bolivinitidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Abditodentrix pseudothalmanni,,,,,,,Abditodentrix,,,,pseudothalmanni,,,,,759,Abditodentrix,genus,,,,759,Abditodentrix,155884,Bolivinitidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Acervulinid taxa,,,,,,,Acervulinid,,,,taxa,,,,,,,,,,,,,,,,,,,,,,,,,,
benthic_forams,Aciculammina (?) sp.,,,,,,,Aciculammina,,,,(?),,sp.,,,,,,,,,,,,,,,,,,,,,,,,
benthic_forams,Adercotryma glomerata,,,,,,,Adercotryma,,,,glomerata,,,,,774,Adercotryma,genus,,,,774,Adercotryma,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Aeolisaccus (?) sp.,,,,,,,Aeolisaccus,,,,(?),,sp.,,,777,Aeolisaccus,genus,,,,777,Aeolisaccus,112305,Earlandiidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Aeolisaccus kotori,,,,,,,Aeolisaccus,,,,kotori,,,,,777,Aeolisaccus,genus,,,,777,Aeolisaccus,112305,Earlandiidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Agglutinated sp.,,,,,,,Agglutinated,,,,sp.,,,,,,,,,,,,,,,,,,,,,,,,,,
benthic_forams,Agglutinated sp. 1,,,,,,,Agglutinated,,,,sp.,,1,,,,,,,,,,,,,,,,,,,,,,,,
benthic_forams,Agglutinated sp. 2,,,,,,,Agglutinated,,,,sp.,,2,,,,,,,,,,,,,,,,,,,,,,,,
benthic_forams,Agglutinated sp. 3,,,,,,,Agglutinated,,,,sp.,,3,,,,,,,,,,,,,,,,,,,,,,,,
benthic_forams,Alabamina atlantisae,,,,,,,Alabamina,,,,atlantisae,,,,,788,Alabamina,genus,,,,788,Alabamina,82213,Alabaminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Alabamina australis,,,,,,,Alabamina,,,,australis,,,,,788,Alabamina,genus,,,,788,Alabamina,82213,Alabaminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Alabamina australis obscura,,,,,,,Alabamina,,,,australis,,obscura,,,788,Alabamina,genus,,,,788,Alabamina,82213,Alabaminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Alabamina dorsoplana,,,,,,,Alabamina,,,,dorsoplana,,,,,788,Alabamina,genus,,,,788,Alabamina,82213,Alabaminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Alabamina sp. 1,,,,,,,Alabamina,,,,sp.,,1,,,788,Alabamina,genus,,,,788,Alabamina,82213,Alabaminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Alabamina sp. A,,,,,,,Alabamina,,,,sp.,,A,,,788,Alabamina,genus,,,,788,Alabamina,82213,Alabaminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Alabamina tubulifera,,,,,,,Alabamina,,,,tubulifera,,,,,788,Alabamina,genus,,,,788,Alabamina,82213,Alabaminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Alexanderina viejoensis,,,,,,,Alexanderina,,,,viejoensis,,,,,,,,,,,,,,,,,,,,,,,,,,
benthic_forams,Alliatinella sp.,,,,,,,Alliatinella,,,,sp.,,,,,793,Alliatinella,genus,,,,793,Alliatinella,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Allomorphina halli,,,,,,,Allomorphina,,,,halli,,,,,794,Allomorphina,genus,,,,794,Allomorphina,103796,Chilostomellidae,279579,Rotaliida,,,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Allomorphina sp.,,,,,,,Allomorphina,,,,sp.,,,,,794,Allomorphina,genus,,,,794,Allomorphina,103796,Chilostomellidae,279579,Rotaliida,,,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Allomorphina trigona,,,,,,,Allomorphina,,,,trigona,,,,,794,Allomorphina,genus,,,,794,Allomorphina,103796,Chilostomellidae,279579,Rotaliida,,,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Allomorphina trochoides,,,,,,,Allomorphina,,,,trochoides,,,,,794,Allomorphina,genus,,,,794,Allomorphina,103796,Chilostomellidae,279579,Rotaliida,,,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Alveolina (Alveolina) ilerdensis,,,,,,,Alveolina,,,,(Alveolina),,ilerdensis,,,803,Alveolina,genus,,,,803,Alveolina,98785,Alveolinidae,256604,Miliolida,,,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Alveolina (Alveolina) pinguis,,,,,,,Alveolina,,,,(Alveolina),,pinguis,,,803,Alveolina,genus,,,,803,Alveolina,98785,Alveolinidae,256604,Miliolida,,,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Alveolina (Alveolina) sp. 2,,,,,,,Alveolina,,,,(Alveolina),,sp. 2,,,803,Alveolina,genus,,,,803,Alveolina,98785,Alveolinidae,256604,Miliolida,,,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Alveolina (Alveolina) sp. 3,,,,,,,Alveolina,,,,(Alveolina),,sp. 3,,,803,Alveolina,genus,,,,803,Alveolina,98785,Alveolinidae,256604,Miliolida,,,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,
