Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithification,MAJ Lith. Prefix,MAJ Lith. Principal name,Texture Rank,MAJ Lith. Suffix,MAJ Lith. prefix+name+suffix [read only],"FACIES (neritic, hemipelagic, pelagic)",MAJ lith color (simple),Fossil,Sedimentary structure,Diagenetic structure,Layer or bedding thickness,Bioturbation intensity,Bioturbation intensity rank [read only],Bottom contact or boundary definition,Bottom contact or boundary attitude,General interval comment,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W
356-U1464C-34R-1-A,34,74,618.74,619.14,lithified [B84],dolomitic,mudstone [E&K72; D62],1.0,,dolomitic mudstone,hemipelagic,green,,,anhydrite nodule,,,,gradational,sub-horizontal,"Lithified, green dolomitic mudstone with anhydrite crystals. It contains unidentified skeletal fragments.",,,,356,U1464,C,34,R,1,A
356-U1464C-34R-1-A,74,83,619.14,619.23,lithified [B84],dolomitic,wackestone [E&K72; D62],2.0,,dolomitic wackestone,hemipelagic,light green,,,anhydrite nodule,,,,gradational,sub-horizontal,"Lithified, light green dolomitic mudstone with anhydrite crystals.",,,,356,U1464,C,34,R,1,A
356-U1464C-34R-1-A,83,146,619.23,619.86,lithified [B84],dolomitic,packstone [E&K72; D62],3.0,with skeletal carbonate,dolomitic packstone with skeletal carbonate,hemipelagic,light gray,scaphopod,,,,,,,,"Lithified, light gray dolomitic packstone with skeletal carbonate. It contains fossil bivalves, scaphopods, and unidentified bioclasts.",,,,356,U1464,C,34,R,1,A
356-U1464C-34R-1-A,83,146,619.23,619.86,,,,,,,,,bivalve,,,,,,,,,,,,356,U1464,C,34,R,1,A
356-U1464C-34R-2-A,0,73,619.86,620.59,lithified [B84],dolomitic,packstone [E&K72; D62],3.0,with skeletal carbonate,dolomitic packstone with skeletal carbonate,hemipelagic,brown,bivalve,,,,,,,,"Lithified, light gray dolomitic packstone with skeletal carbonate. It contains fossil bivalves, small benthic foraminifers, and unidentified bioclasts.",,,,356,U1464,C,34,R,2,A
356-U1464C-34R-2-A,0,73,619.86,620.59,,,,,,,,,foraminifera (small benthic),,,,,,,,,,,,356,U1464,C,34,R,2,A
356-U1464C-34R-2-A,73,78,620.59,620.64,,,,,,,,,,,,,,,,,PAL,,,,356,U1464,C,34,R,2,A
356-U1464C-34R-2-A,78,96,620.64,620.82,lithified [B84],dolomitic,packstone [E&K72; D62],3.0,with skeletal carbonate,dolomitic packstone with skeletal carbonate,hemipelagic,brown,bivalve,,,,,,,,"Lithified, light gray dolomitic packstone with skeletal carbonate. It contains fossil bivalves, small benthic foraminifers, and unidentified bioclasts.",,,,356,U1464,C,34,R,2,A
356-U1464C-34R-2-A,78,96,620.64,620.82,,,,,,,,,foraminifera (small benthic),,,,,,,,,,,,356,U1464,C,34,R,2,A
356-U1464C-35R-CC-A,0,5,628.1,628.15,lithified [B84],,dolostone [USGS],,,dolostone,hemipelagic,white,,,anhydrite nodule,,,,,,White anhydrite nodule,,,,356,U1464,C,35,R,CC,A
356-U1464C-35R-CC-A,5,24,628.15,628.34,lithified [B84],dolomitic,packstone [E&K72; D62],3.0,with skeletal carbonate,dolomitic packstone with skeletal carbonate,hemipelagic,orange,mold of fossil,,,,,,,,"Lithified orange dolomitic packstone with skeletal carbonate. It contains abundant fossil molds (bivalves, echinoderm, and unidentified bioclasts).",,,,356,U1464,C,35,R,CC,A
356-U1464C-35R-CC-A,5,24,628.15,628.34,,,,,,,,,bivalve,,,,,,,,,,,,356,U1464,C,35,R,CC,A
356-U1464C-35R-CC-A,5,24,628.15,628.34,,,,,,,,,echinoderm,,,,,,,,,,,,356,U1464,C,35,R,CC,A
356-U1464C-35R-CC-A,24,30,628.34,628.4,,,,,,,,,,,,,,,,,PAL,,,,356,U1464,C,35,R,CC,A
356-U1464C-36R-CC-A,0,9,637.8,637.89,lithified [B84],dolomitic,packstone [E&K72; D62],3.0,,dolomitic packstone,hemipelagic,beige,bivalve,,,,,,,,"Lithified homogeneous beige dolomitic packstone. It contains fossil molds (bivalves, gastropods, and unidentified bioclasts.",,,,356,U1464,C,36,R,CC,A
356-U1464C-36R-CC-A,0,9,637.8,637.89,,,,,,,,,gastropod,,,,,,,,,,,,356,U1464,C,36,R,CC,A
356-U1464C-36R-CC-A,0,9,637.8,637.89,,,,,,,,,mold of fossil,,,,,,,,,,,,356,U1464,C,36,R,CC,A
356-U1464C-36R-CC-A,9,14,637.89,637.94,,,,,,,,,,,,,,,,,PAL,,,,356,U1464,C,36,R,CC,A
356-U1464C-37R-1-A,0,143,647.5,648.93,lithified [B84],dolomitic,wackestone [E&K72; D62],2.0,,dolomitic wackestone,hemipelagic,light gray,bivalve,,,,,,,,"Lithified, homogeneous light gray dolomitic wackestone. It contains sparse bivalve and unidentified bioclast fragments. Dark gray patches frequently occur.",,,,356,U1464,C,37,R,1,A
356-U1464C-37R-2-A,0,60,648.93,649.53,lithified [B84],dolomitic,wackestone [E&K72; D62],2.0,,dolomitic wackestone,hemipelagic,light gray,bivalve,,,,,,,,"Lithified, homogeneous light gray dolomitic wackestone. It contains sparse bivalve and unidentified bioclast fragments. Dark gray patches frequently occur.",,,,356,U1464,C,37,R,2,A
356-U1464C-37R-2-A,60,65,649.53,649.58,,,,,,,,,,,,,,,,,PAL,,,,356,U1464,C,37,R,2,A
356-U1464C-37R-2-A,65,72,649.58,649.65,lithified [B84],dolomitic,packstone [E&K72; D62],3.0,,dolomitic packstone,hemipelagic,creamy gray,bivalve,,,,,,,,"Lithified, homogeneous creamy gray dolomitic packstone. It contains sparse bivalve and unidentified bioclast fragments.",,,,356,U1464,C,37,R,2,A
356-U1464C-38R-1-A,0,146,657.2,658.66,lithified [B84],dolomitic,packstone [E&K72; D62],3.0,with skeletal carbonate,dolomitic packstone with skeletal carbonate,neritic,light brown,bivalve,,,,,,,,"Lithified, homogeneous light brown dolomitic packstone with skeletal carbonate.",,,,356,U1464,C,38,R,1,A
356-U1464C-38R-1-A,0,146,657.2,658.66,,,,,,,,,echinoderm,,,,,,,,,,,,356,U1464,C,38,R,1,A
356-U1464C-38R-2-A,0,57,658.66,659.23,lithified [B84],dolomitic,packstone [E&K72; D62],3.0,with skeletal carbonate,dolomitic packstone with skeletal carbonate,neritic,light brown,bivalve,,,,,,,,"Lithified, light brown dolomitic packstone with skeletal carbonate. it contains abundant macrofossils, forams, and unidentified bioclasts.",,,,356,U1464,C,38,R,2,A
356-U1464C-38R-2-A,0,57,658.66,659.23,,,,,,,,,echinoderm,,,,,,,,,,,,356,U1464,C,38,R,2,A
356-U1464C-38R-2-A,0,57,658.66,659.23,,,,,,,,,foraminifera (large benthic),,,,,,,,,,,,356,U1464,C,38,R,2,A
356-U1464C-38R-2-A,0,57,658.66,659.23,,,,,,,,,foraminifera (small benthic),,,,,,,,,,,,356,U1464,C,38,R,2,A
356-U1464C-38R-2-A,57,62,659.23,659.28,,,,,,,,,,,,,,,,,PAL,,,,356,U1464,C,38,R,2,A
356-U1464C-39R-1-A,0,68,666.9,667.58,lithified [B84],dolomitic,packstone [E&K72; D62],3.0,with skeletal carbonate,dolomitic packstone with skeletal carbonate,neritic,light brown,bivalve,,,,,,,,"Lithified, light brown dolomitic packstone with skeletal carbonate. it contains abundant macrofossils, forams, and unidentified bioclasts.",,,,356,U1464,C,39,R,1,A
356-U1464C-39R-1-A,0,68,666.9,667.58,,,,,,,,,echinoderm,,,,,,,,,,,,356,U1464,C,39,R,1,A
356-U1464C-39R-1-A,0,68,666.9,667.58,,,,,,,,,foraminifera (large benthic),,,,,,,,,,,,356,U1464,C,39,R,1,A
356-U1464C-39R-1-A,0,68,666.9,667.58,,,,,,,,,foraminifera (small benthic),,,,,,,,,,,,356,U1464,C,39,R,1,A
356-U1464C-39R-1-A,68,73,667.58,667.63,,,,,,,,,,,,,,,,,PAL,,,,356,U1464,C,39,R,1,A
356-U1464C-40R-1-A,0,105,676.6,677.65,lithified [B84],dolomitic,packstone [E&K72; D62],3.0,with skeletal carbonate,dolomitic packstone with skeletal carbonate,neritic,light brown,bivalve,,,,moderate [B06],3.0,,,"Lithified, light brown dolomitic packstone with skeletal carbonate. It contains abundant macrofossils, forams, and unidentified bioclasts. Brown patches are sporadically intercalated.",,,,356,U1464,C,40,R,1,A
356-U1464C-40R-1-A,0,105,676.6,677.65,,,,,,,,,echinoderm,,,,,,,,,,,,356,U1464,C,40,R,1,A
356-U1464C-40R-1-A,0,105,676.6,677.65,,,,,,,,,foraminifera (large benthic),,,,,,,,,,,,356,U1464,C,40,R,1,A
356-U1464C-40R-2-A,0,90,677.65,678.55,lithified [B84],dolomitic,packstone [E&K72; D62],3.0,with skeletal carbonate,dolomitic packstone with skeletal carbonate,neritic,light brown,bivalve,,,,,,,,"Lithified, light brown dolomitic packstone with skeletal carbonate. It contains abundant macrofossils, forams, and unidentified bioclasts. Brown patches are sporadically intercalated.",,,,356,U1464,C,40,R,2,A
356-U1464C-40R-2-A,0,90,677.65,678.55,,,,,,,,,foraminifera (large benthic),,,,,,,,,,,,356,U1464,C,40,R,2,A
356-U1464C-40R-2-A,90,95,678.55,678.6,,,,,,,,,,,,,,,,,PAL,,,,356,U1464,C,40,R,2,A
356-U1464C-41R-1-A,0,60,686.3,686.9,lithified [B84],dolomitic,packstone [E&K72; D62],3.0,with skeletal carbonate,dolomitic packstone with skeletal carbonate,neritic,light brown,bivalve,,,,,,,,"Lithified, light brown dolomitic packstone with skeletal carbonate. It contains abundant macrofossils, forams, and unidentified bioclasts. Brown patches are sporadically intercalated.",,,,356,U1464,C,41,R,1,A
356-U1464C-41R-1-A,0,60,686.3,686.9,,,,,,,,,foraminifera (large benthic),,,,,,,,,,,,356,U1464,C,41,R,1,A
356-U1464C-41R-1-A,60,64,686.9,686.94,,,,,,,,,,,,,,,,,PAL,,,,356,U1464,C,41,R,1,A
356-U1464C-41R-1-A,64,77,686.94,687.07,lithified [B84],dolomitic,packstone [E&K72; D62],3.0,with skeletal carbonate,dolomitic packstone with skeletal carbonate,neritic,light brown,bivalve,,,,,,,,"Lithified, light brown dolomitic packstone with skeletal carbonate. It contains abundant macrofossils, forams, and unidentified bioclasts. Brown patches are sporadically intercalated.",,,,356,U1464,C,41,R,1,A
356-U1464C-41R-1-A,64,77,686.94,687.07,,,,,,,,,foraminifera (small benthic),,,,,,,,,,,,356,U1464,C,41,R,1,A
356-U1464C-42R-CC-A,0,36,696.0,696.36,lithified [B84],dolomitic,packstone [E&K72; D62],3.0,with skeletal carbonate,dolomitic packstone with skeletal carbonate,neritic,light brown,foraminifera (small benthic),,,,,,,,"Lithified, light brown dolomitic packstone with skeletal carbonate. It contains abundant macrofossils, forams, and unidentified bioclasts.",,,,356,U1464,C,42,R,CC,A
356-U1464C-42R-CC-A,36,43,696.36,696.43,,,,,,,,,,,,,,,,,PAL,,,,356,U1464,C,42,R,CC,A
356-U1464C-43R-1-A,0,100,705.7,706.7,lithified [B84],dolomitic,packstone [E&K72; D62],3.0,with skeletal carbonate,dolomitic packstone with skeletal carbonate,neritic,light brown,bryozoa,,,,,,,,"Lithified, light brown dolomitic packstone with skeletal carbonate. It contains abundant macrofossils, forams, and unidentified bioclasts.",,,,356,U1464,C,43,R,1,A
356-U1464C-43R-2-A,0,82,706.7,707.52,lithified [B84],dolomitic,packstone [E&K72; D62],3.0,with skeletal carbonate,dolomitic packstone with skeletal carbonate,neritic,light brown,bivalve,,,,,,,,"Lithified, light brown dolomitic packstone with skeletal carbonate. It contains abundant macrofossils, and unidentified bioclasts. Brack color patches occur.",,,,356,U1464,C,43,R,2,A
356-U1464C-43R-2-A,0,82,706.7,707.52,,,,,,,,,echinoderm,,,,,,,,,,,,356,U1464,C,43,R,2,A
356-U1464C-43R-2-A,82,87,707.52,707.57,,,,,,,,,,,,,,,,,PAL,,,,356,U1464,C,43,R,2,A
356-U1464C-44R-1-A,0,55,715.4,715.95,lithified [B84],dolomitic,packstone [E&K72; D62],3.0,,dolomitic packstone,hemipelagic,brown,,,,,,,,,"Lithified, brow dolomitic packstone with sand to coarse sand size grains. Green/black grains are possibly glauconite and/or pyrite. Macrofossils include bivalve shell fragments, forams and bryozoan but most are sand size and unidentifiable, possible gastorpod impressions. Some moldic porosity that in the base of the Section 45-55 cm was likely replaced by light bluish gray infill.",,,,356,U1464,C,44,R,1,A
356-U1464C-44R-1-A,55,60,715.95,716.0,,,,,,,,,,,,,,,,,to pal,,,,356,U1464,C,44,R,1,A
356-U1464C-45R-1-A,0,149,725.1,726.59,lithified [B84],dolomitic,grainstone [E&K72; D62],4.0,,dolomitic grainstone,neritic,light brown,,,,medium bedded [I54],slight [B06],2.0,sharp,sub-horizontal,"Lithified, light brown dolomitic grainstone with very fine sand size grains. It is interbedded with dark greenish gray grainstone with coarse sand size grains that contain abundant macrofossils and green/ black grains possibly glauconite and/or pyrite. These beds at 43-54 cm, 103-105 and 120-124 cm have sharp basal and top contacts. Macrofossils include bivalves, forams, bryozoans, abundant large small forams, urchin spines and others not identified.",,,,356,U1464,C,45,R,1,A
356-U1464C-45R-2-A,0,93,726.59,727.52,lithified [B84],dolomitic,grainstone [E&K72; D62],4.0,,dolomitic grainstone,neritic,light brown,,,,,,,sharp,sub-horizontal,"Lithified, light brown, dolomitic grainstone with fine grained sand.Bivalve shells replaced by gypsum? dark brown mineral. One coarse grained bed between 79- 83 cm containing black/green grains and macrofossils: bryozoa, forams.",,,,356,U1464,C,45,R,2,A
356-U1464C-45R-3-A,0,56,727.52,728.08,lithified [B84],dolomitic,grainstone [E&K72; D62],4.0,,dolomitic grainstone,neritic,light brown,,,,,slight [B06],2.0,sharp,sub-horizontal,"Lithified, light browndolomitic grainstone with very fine sand size grains. At 13-14 cm a bed of brown grainstone with sharp upper and lower contacts. Macrofossils include abundant cycloclypeus formaminer and an occasional bivalve fragment",,,,356,U1464,C,45,R,3,A
356-U1464C-45R-3-A,56,62,728.08,728.14,,,,,,,,,,,,,,,,,to pal,,,,356,U1464,C,45,R,3,A
356-U1464C-46R-1-A,0,148,734.8,736.28,lithified [B84],dolomitic,grainstone [E&K72; D62],4.0,,dolomitic grainstone,neritic,light brown,,,,,slight [B06],2.0,sharp,sub-horizontal,"LIthified, light brown dolomitic grainstone with fine sand size grains and several intervals of coarse grained material between 62-74 cm. The base is sharp the upper contact is gradational. It includes glauconite, coarse sand size grains and macrofossils abundant forams, including cycloclypeus, fragments of bryozoan. There is slight bioturbation noted by dark brown patches. Bivalve shells are noted by dark brown likely replacemet by gypsum.",,,,356,U1464,C,46,R,1,A
356-U1464C-46R-2-A,0,119,736.28,737.47,lithified [B84],dolomitic,grainstone [E&K72; D62],4.0,,dolomitic grainstone,neritic,light brown,,,,,slight [B06],2.0,,,"Lithified, light brown dolomitic grainstone with sand size grains. Beds of coarse sand to granule size grains, light greenish gray and composed of litho and bioclasts are present throughout the Section. The beds have sharp lower contacts and gradational upper contacts. Beds are between 29-35 cm, 44-84 cm, 102-11 cm, 114-119 cm. Burrows infilled with coarse sand size grains between 84-96 cm. Bioclasts are mainly composed of benthic forams, bryozoan fragments, urchin spines. Lithic grains are mainly composed of glauconite. The sand size grainstone contains slight bioturbation and burrows replaced by dark brown material (grypsum?)",,,,356,U1464,C,46,R,2,A
356-U1464C-46R-3-A,0,62,737.47,738.09,lithified [B84],dolomitic,grainstone [E&K72; D62],4.0,,dolomitic grainstone,neritic,light brown,,parallel lamination,gypsum nodule,,slight [B06],2.0,bioturbated,sub-horizontal,"Lithified, light brown dolomitic grainstone with sand size grains. Slight bioturbation, burrows and shells have been replaced with gypsum? (dark brown to black). The grainstone has brown intervals that contain parallel laminae. There is one coarse sand size grained bed from 10-13 cm. Grains are green/black possibly glauconite and/or pyrite. Macrofossils are mainly forams with bryozoan and occasional bivalve fragments. Moldic porosity towards the base of the core.",,,,356,U1464,C,46,R,3,A
356-U1464C-47R-1-A,0,83,744.5,745.33,lithified [B84],dolomitic,grainstone [E&K72; D62],4.0,,dolomitic grainstone,neritic,brown,,parallel lamination,anhydrite nodule,,slight [B06],2.0,,,"Lithified, brown dolomitic grainstone with coarse sand size grains with abundant macrofossils and lithoclasts. Anhydrite nodules up to 5 cm long and with chicken wire texture are in between 35 to 39 cm. Glauconite forming in shell cavities,as granules, and infilling burrows common (21-27 cm) and sparse throughout the Section. Very faint laminations present between 12-15 cm and noted by dark brown. Moldic porosity common. Small (few mm's) burrows and shells infilled with brown and blacks mineral (could be gypsum). Macrofossils include corals, cycloclypeus foraminfer abudnant, encrusting coral (montipora?) solitary coral and massive coral plerogyra? Abundant shell fragments including bryozans, urchin spines, coraline algae",,,,356,U1464,C,47,R,1,A
356-U1464C-47R-1-A,83,88,745.33,745.38,,,,,,,,,,,,,,,,,to pal,,,,356,U1464,C,47,R,1,A
356-U1464C-48R-1-A,0,62,754.2,754.82,lithified [B84],dolomitic,grainstone [E&K72; D62],4.0,,dolomitic grainstone,neritic,light brown,,solution cavity,gypsum nodule,,slight [B06],2.0,wavy,,"LIthified, light brown and dark brown dolomitic grainstone with fine sand size grains and coarse sand size grains between 6-19 cm. Common moldic porosity. Glauconite grains and glauconite in burrows also common. Gypsum and/or brown-black mineral replacing shells. Macrofossils include abundant forams, bryozoan fragments and occasional bivalve fragments",,,,356,U1464,C,48,R,1,A
356-U1464C-48R-1-A,62,67,754.82,754.87,,,,,,,,,,,,,,,,,to pal,,,,356,U1464,C,48,R,1,A
356-U1464C-49R-1-A,0,150,763.9,765.4,lithified [B84],dolomitic,wackestone [E&K72; D62],2.0,,dolomitic wackestone,neritic,light brown,,,gypsum nodule,,slight [B06],2.0,,,"LIthfied, light brown and brown dolomitic wackestone with fine sand and sand size grains. Abundant burrows? a few mm's long infilled with brown material (likely gypsume) Glauconite grains also common. Macrofossils are mainly benthic foraminifers, bryozan and bivalve fragments",,,,356,U1464,C,49,R,1,A
356-U1464C-49R-2-A,0,120,765.4,766.6,lithified [B84],dolomitic,wackestone [E&K72; D62],2.0,,dolomitic wackestone,neritic,light brown,,,,,moderate [B06],3.0,,,"LIthified, light brown and brown dolomitic wackestone with very fine sand size grains and common bioturbation. Burrows are large a few cm's thick and at up to 5 cm long and brown. Abundant mm-scale brown (possibly infilled with gypsum) burrows? are common throughout the Section. Recognizable benthic forams, sparse bryozoan and bivalve shell fragments (most are unidentifiable)",,,,356,U1464,C,49,R,2,A
356-U1464C-49R-2-A,120,125,766.6,766.65,,,,,,,,,,,,,,,,,to pal,,,,356,U1464,C,49,R,2,A
356-U1464C-49R-2-A,125,132,766.65,766.72,lithified [B84],dolomitic,wackestone [E&K72; D62],2.0,,dolomitic wackestone,neritic,light brown,,,,,moderate [B06],3.0,,,"LIthified, light brown and brown dolomitic wackestone with very fine sand size grains and common bioturbation. Burrows are large a few cm's thick and at up to 5 cm long and brown. Abundant mm-scale brown (possibly infilled with gypsum) burrows? are common throughout the Section. Recognizable benthic forams, sparse bryozoan and bivalve shell fragments (most are unidentifiable)",,,,356,U1464,C,49,R,2,A
356-U1464C-50R-1-A,0,148,773.6,775.08,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,neritic,light brown,,load cast [BJ84],anhydrite nodule,,common [B06],4.0,,,"LIthified, light brown and brown wackestone with very fine sand size grains and common bioturbation. Burrows are large a few cm's thick and at up to 5 cm long and brown. Abundant mm-scale brown (possibly infilled with gypsum) burrows? are common throughout the Section. Parallel lamianations (133 -140 cm) and load cast at 117 cm. Benthic forams in burrows, sparse bryozoan and bivalve shell fragments (most are unidentifiable). A gypsum nodule several mm's long infills a shell at 60-61 cm",,,,356,U1464,C,50,R,1,A
356-U1464C-50R-1-A,0,148,773.6,775.08,,,,,,,,,,parallel lamination,gypsum nodule,,,,,,,,,,356,U1464,C,50,R,1,A
356-U1464C-50R-2-A,0,102,775.08,776.1,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,neritic,light brown,,,gypsum nodule,,slight [B06],2.0,,,"Lithified, light brownish gray wackestone with sand size grains and slight bioturbation. Glauconite sand size grains common. Bioturbation is slight. Small (mm long) burrows infilled with brown material (possibly gypsume). Macrofossils include abundant forams, large bryozoan and small bryozoan fragments, and sparse bivalve fragments. Macros throughout the Section",,,,356,U1464,C,50,R,2,A
356-U1464C-50R-3-A,0,52,776.1,776.62,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,neritic,light brown,,,gypsum nodule,,slight [B06],2.0,,,"Lithified, light brown and brown packstone with sand size grains. There are abundant glauconite grains. At 34 ad 44 cm sharp sub-horizontal contacts with coarser sand size grains and glauconite replacement of shells. The macros above include large forams and possibly bivalves. Macros include benthic foraminiers and bryozoan shell fragments. Small (mm long) burrows are replaced with brown infill (possibly gypsume)",,,,356,U1464,C,50,R,3,A
356-U1464C-51R-1-A,0,69,783.3,783.99,lithified [B84],,grainstone [E&K72; D62],4.0,,grainstone,neritic,light grayish brown,,,anhydrite nodule,,,,,,"Lithified,light gray to light brown grainstone with coarse sand size grains and higher porosity. Glauconite grains common. Macrofossils abundant: benthic forams including cycloclypeus and bryozoan. Sparse bivalve fragments. The grainstone is dark brown towards the base (63-69 cm). Gypsum replacement of shells (mm sacle) and grains replaced by bright grayish blue mineral (anhydrite?)",,,,356,U1464,C,51,R,1,A
356-U1464C-51R-1-A,69,74,783.99,784.04,,,,,,,,,,,,,,,,,to pal,,,,356,U1464,C,51,R,1,A
356-U1464C-51R-1-A,74,79,784.04,784.09,lithified [B84],,grainstone [E&K72; D62],4.0,,grainstone,neritic,brown,,,gypsum nodule,,,,,,"Lithified,light gray to light brown grainstone with coarse sand size grains and higher porosity. Glauconite grains common. Macrofossils abundant: benthic forams including cycloclypeus and bryozoan. Sparse bivalve fragments. The grainstone is dark brown towards the base (63-69 cm). Gypsum replacement of shells (mm sacle) and grains replaced by bright grayish blue mineral (anhydrite?)",,,,356,U1464,C,51,R,1,A
356-U1464C-52R-1-A,0,106,793.0,794.06,lithified [B84],,grainstone [E&K72; D62],4.0,,grainstone,neritic,light brown,foraminifera (large benthic),parallel lamination,concretion [BJ80],,moderate [B06],3.0,,,"Lithified, light brown grainstone with sand and coarse sand size grains. Common bioturbation and common burrows noted by dark brown color. Laminated and possibly thin bedded intervals noted by dark brown more common towards the base of the Section. Macrofossils are abundant forams including cylcoclypeous, and ,shell fragments of bryozan and bivalves. Light bluish gray concretions up to 4 cm thick and 5 cm wide composed of nodule like features In the upper 20 cm of the Section. They could possibly be anhydrite? Gypsum more common towards the base of the Section",,,,356,U1464,C,52,R,1,A
356-U1464C-52R-2-A,0,66,794.06,794.72,lithified [B84],,grainstone [E&K72; D62],4.0,,grainstone,neritic,light brown,foraminifera (large benthic),solution cavity,anhydrite nodule,,moderate [B06],3.0,,,"Lithified, light brown grainstone with sand and coarse sand size grains. Common bioturbation and common burrows noted by dark brown color. Laminated and possibly thin bedded intervals noted by dark brown more common towards the top and base of the Section. Macrofossils are abundant forams including cylcoclypeous, and shell fragments of bryozan and bivalves. Light bluish gray nodules and as shell replacement are common (possibly anhydrite). Moldic porosity as small cavities. Some filled with bluish materila. Gypsum more common towards the top and base of the Section",,,,356,U1464,C,52,R,2,A
356-U1464C-53R-1-A,0,149,802.7,804.19,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,neritic,light brown,,parallel lamination,gypsum nodule,,slight [B06],2.0,,,"Lithified, light brown packstone with sand size grains. Slight bioturbation and sparse burrows noted by dark brown color. Laminated and possibly thin bedded intervals noted by dark brown between 11-18 cm. This interval also contains light grayish blue material as shell replacement. Macrofossils are abundant forams including cylcoclypeous, and fragments of bryozan, bivalves and one gastropod. Shells are mainly white in most of the Section except near the top when some are brown and possibly replaced by gypsum.",,,,356,U1464,C,53,R,1,A
356-U1464C-53R-2-A,0,144,804.19,805.63,lithified [B84],,packstone [E&K72; D62],3.0,with glauconite [2014],packstone with glauconite,neritic,light greenish gray,,solution cavity,,,moderate [B06],3.0,,,"LIthified, light greenish gray packstone with sand size grains and with glauconite. Macros include benthic foraminfers, cycloclypeus not as abundant, bryozans, bivalves and gastropod molds. Some burrows infilled with light bluish gray mineral.",,,,356,U1464,C,53,R,2,A
356-U1464C-53R-CC-A,0,15,805.63,805.78,lithified [B84],,packstone [E&K72; D62],3.0,with glauconite [2014],packstone with glauconite,neritic,light greenish gray,,,,,moderate [B06],3.0,,,"LIthified, light greenish gray packstone with sand size grains and with glauconite. Macros include benthic foraminfers, cycloclypeus not as abundant, bryozans, bivalves and gastropod molds. Some burrows infilled with light bluish gray mineral.",,,,356,U1464,C,53,R,CC,A
356-U1464C-53R-CC-A,15,20,805.78,805.83,,,,,,,,,,,,,,,,,to pal,,,,356,U1464,C,53,R,CC,A
356-U1464C-54R-1-A,0,81,812.4,813.21,lithified [B84],,grainstone [E&K72; D62],4.0,,grainstone,hemipelagic,light brown,,,,,,,,,"Lithified, light brown,grainstone with fine sand size grains. Sparse benthic forams and bryozoa and bivalve fragments",,,,356,U1464,C,54,R,1,A
356-U1464C-54R-1-A,81,85,813.21,813.25,,,,,,,,,,,,,,,,,to pal,,,,356,U1464,C,54,R,1,A
356-U1464C-54R-1-A,85,92,813.25,813.32,lithified [B84],,grainstone [E&K72; D62],4.0,,grainstone,hemipelagic,light brown,,,,,,,,,"Lithified, light brown, grainstone with fine sand size grains. Sparse benthic forams and bryozoa and bivalve fragments",,,,356,U1464,C,54,R,1,A
356-U1464C-55R,142,148,823.52,823.58,,,,,,,,,,,,,,,,,to pal,,,,356,U1464,C,55,R,,
356-U1464C-55R-1-A,0,142,822.1,823.52,lithified [B84],,packstone [E&K72; D62],3.0,with bryozoans,packstone with bryozoans,hemipelagic,light greenish gray,,,,,moderate [B06],3.0,,,"Lithified, gray packstone with sand size grains and abundant bryozoans, few forams inluding cycloclypeus, bivalve fragments and urchin spines",,,,356,U1464,C,55,R,1,A
356-U1464C-56R-1-A,0,50,831.8,832.3,lithified [B84],,packstone [E&K72; D62],3.0,with glauconite [2014],packstone with glauconite,hemipelagic,light brown,,,,,moderate [B06],3.0,,,"Lithified, light brown packstone with fine sand size grains abundant glauconite. Macrofossils include few benthic forams, bryozoan and bivalve fragments",,,,356,U1464,C,56,R,1,A
356-U1464C-56R-1-A,50,90,832.3,832.7,lithified [B84],,packstone [E&K72; D62],3.0,with bryozoans,packstone with bryozoans,hemipelagic,gray,,,,,slight [B06],2.0,,,"Lithified, gray packstone with sand size grains and abundant bryozoans, few forams including cycloclypeus, bivalve fragments and a tube",,,,356,U1464,C,56,R,1,A
356-U1464C-56R-1-A,90,95,832.7,832.75,,,,,,,,,,,,,,,,,to pal,,,,356,U1464,C,56,R,1,A
356-U1464C-56R-1-A,95,110,832.75,832.9,lithified [B84],,packstone [E&K72; D62],3.0,with bryozoans,packstone with bryozoans,hemipelagic,gray,,,,,slight [B06],2.0,,,"Lithified, gray packstone with sand size grains and abundant bryozoans, few forams including cycloclypeus, bivalve fragments and a tube",,,,356,U1464,C,56,R,1,A
