Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Extra Sample ID Data
346-U1425D-6H-1-A,0.0,36.0,43.3,43.66,,silty clay [MMK88],,silty clay ,,,,lamination,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,1,A,
346-U1425D-6H-1-A,36.0,40.0,43.66,43.7,,tephra [FS84],,tephra ,vitric,,,,N 8 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,1,A,
346-U1425D-6H-1-A,40.0,48.0,43.7,43.78,,silty clay [MMK88],,silty clay ,,,,lamination,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,1,A,
346-U1425D-6H-1-A,48.0,49.0,43.78,43.79,,tephra [FS84],,tephra ,vitric,,,,N 6 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,1,A,
346-U1425D-6H-1-A,49.0,64.0,43.79,43.94,,silty clay [MMK88],,silty clay ,,,,lamination,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,1,A,
346-U1425D-6H-1-A,64.0,71.0,43.94,44.01,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,1,A,
346-U1425D-6H-1-A,71.0,73.0,44.01,44.03,,silty clay [MMK88],,silty clay ,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,1,A,
346-U1425D-6H-1-A,73.0,99.0,44.03,44.29,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,1,A,
346-U1425D-6H-1-A,99.0,106.0,44.29,44.36,,silty clay [MMK88],,silty clay ,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,1,A,
346-U1425D-6H-1-A,106.0,125.0,44.36,44.55,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,1,A,
346-U1425D-6H-1-A,125.0,127.0,44.55,44.57,,silty clay [MMK88],,silty clay ,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,1,A,
346-U1425D-6H-1-A,127.0,150.0,44.57,44.8,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,1,A,
346-U1425D-6H-2-A,0.0,23.0,44.8,45.03,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,2,A,
346-U1425D-6H-2-A,23.0,27.0,45.03,45.07,,tephra [FS84],,tephra ,vitric,,,,N 8 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,2,A,
346-U1425D-6H-2-A,27.0,57.0,45.07,45.37,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,2,A,
346-U1425D-6H-2-A,57.0,107.0,45.37,45.87,foraminifer rich,diatom ooze [Leg339],,foraminifer rich diatom ooze ,,,,lamination,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,foraminifer rich  diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,2,A,
346-U1425D-6H-2-A,107.0,136.0,45.87,46.16,,clay [Leg210],,clay ,,,,color banding,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,2,A,
346-U1425D-6H-2-A,136.0,137.0,46.16,46.17,,tephra [FS84],,tephra ,vitric,,,,N 4 (dark gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,2,A,
346-U1425D-6H-2-A,137.0,149.0,46.17,46.29,,clay [Leg210],,clay ,,,,color banding,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,2,A,
346-U1425D-6H-3-A,0.0,9.0,46.29,46.38,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,3,A,
346-U1425D-6H-3-A,9.0,12.0,46.38,46.41,,silty clay [MMK88],,silty clay ,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,3,A,
346-U1425D-6H-3-A,12.0,63.0,46.41,46.92,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,3,A,
346-U1425D-6H-3-A,63.0,75.0,46.92,47.04,,silty clay [MMK88],,silty clay ,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,3,A,
346-U1425D-6H-3-A,75.0,150.0,47.04,47.79,,clay [Leg210],,clay ,,,,color banding,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,3,A,
346-U1425D-6H-4-A,0.0,37.0,47.79,48.16,,clay [Leg210],,clay ,,,,color banding,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,4,A,
346-U1425D-6H-4-A,37.0,60.0,48.16,48.39,,silty clay [MMK88],,silty clay ,,,,color banding,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,4,A,
346-U1425D-6H-4-A,60.0,150.0,48.39,49.29,,clay [Leg210],,clay ,,,,mottling [BJ80],10GY 6/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,4,A,
346-U1425D-6H-5-A,0.0,13.0,49.29,49.42,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,5,A,
346-U1425D-6H-5-A,13.0,88.0,49.42,50.17,foraminifer rich,diatom ooze [Leg339],,foraminifer rich diatom ooze ,,,,lamination,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,foraminifer rich  diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,5,A,
346-U1425D-6H-5-A,88.0,88.5,50.17,50.175,,tephra [FS84],,tephra ,vitric,,,,N 8 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,5,A,
346-U1425D-6H-5-A,88.5,89.0,50.175,50.18,foraminifer rich,diatom ooze [Leg339],,foraminifer rich diatom ooze ,,,,lamination,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,foraminifer rich  diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,5,A,
346-U1425D-6H-5-A,89.0,150.0,50.18,50.79,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,5,A,
346-U1425D-6H-6-A,0.0,3.0,50.79,50.82,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,6,A,
346-U1425D-6H-6-A,3.0,44.0,50.82,51.23,foraminifer rich,diatom ooze [Leg339],,foraminifer rich diatom ooze ,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,foraminifer rich  diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,6,A,
346-U1425D-6H-6-A,44.0,150.0,51.23,52.29,,clay [Leg210],,clay ,,,,mottling [BJ80],10GY 6/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,6,A,
346-U1425D-6H-7-A,0.0,58.0,52.29,52.87,,clay [Leg210],,clay ,,,,mottling [BJ80],10GY 6/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,7,A,
346-U1425D-6H-CC-A,0.0,11.0,52.87,52.98,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,CC,A,
346-U1425D-6H-CC-A,11.0,13.0,52.98,53.0,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,CC,A,
346-U1425D-6H-CC-A,13.0,17.0,53.0,53.04,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,CC,A,
346-U1425D-7H-1-A,0.0,83.0,52.8,53.63,,silty clay [MMK88],,silty clay ,,,,,10GY 6/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,7,H,1,A,
346-U1425D-7H-1-A,0.0,150.0,52.8,54.3,,,,,,,,lamination,,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,7,H,1,A,
346-U1425D-7H-1-A,83.0,83.5,53.63,53.635,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,7,H,1,A,
346-U1425D-7H-1-A,83.5,150.0,53.635,54.3,,silty clay [MMK88],,silty clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,7,H,1,A,
346-U1425D-7H-2-A,0.0,150.0,54.3,55.8,,silty clay [MMK88],,silty clay ,,,,,10GY 6/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,7,H,2,A,
346-U1425D-7H-3-A,0.0,20.0,55.8,56.0,,silty clay [MMK88],,silty clay ,,,,,10GY 6/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,7,H,3,A,
346-U1425D-7H-3-A,18.0,63.0,55.98,56.43,,,,,,,,lamination,,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,7,H,3,A,
346-U1425D-7H-3-A,20.0,21.0,56.0,56.01,,tephra [FS84],,tephra ,scoria,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,7,H,3,A,
346-U1425D-7H-3-A,21.0,150.0,56.01,57.3,,silty clay [MMK88],,silty clay ,,,,,10GY 6/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,7,H,3,A,
346-U1425D-7H-4-A,0.0,34.0,57.3,57.64,,silty clay [MMK88],,silty clay ,,,,,10GY 6/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,7,H,4,A,
346-U1425D-7H-4-A,34.0,48.0,57.64,57.78,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,7,H,4,A,
346-U1425D-7H-4-A,48.0,150.0,57.78,58.8,,silty clay [MMK88],,silty clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,7,H,4,A,
346-U1425D-7H-5-A,0.0,150.0,58.8,60.3,,silty clay [MMK88],,silty clay ,,,,mottling [BJ80],10GY 6/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,7,H,5,A,
346-U1425D-7H-5-A,47.0,50.0,59.27,59.3,,,,,,,,lamination,,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,microfault,,,,,,,,,,,,,,,,,,,,346,U1425,D,7,H,5,A,
346-U1425D-7H-6-A,0.0,55.0,60.3,60.85,,silty clay [MMK88],,silty clay ,,,,mottling [BJ80],10GY 6/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,7,H,6,A,
346-U1425D-7H-6-A,55.0,58.0,60.85,60.88,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,7,H,6,A,
346-U1425D-7H-6-A,58.0,150.0,60.88,61.8,,silty clay [MMK88],,silty clay ,,,,,10GY 6/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,7,H,6,A,
346-U1425D-7H-7-A,0.0,60.0,61.8,62.4,,silty clay [MMK88],,silty clay ,,,,mottling [BJ80],10GY 6/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,7,H,7,A,
346-U1425D-7H-CC-A,0.0,23.0,62.4,62.63,,silty clay [MMK88],,silty clay ,,,,,10GY 6/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,7,H,CC,A,
346-U1425D-8H-1-A,0.0,130.0,62.3,63.6,,silty clay [MMK88],,silty clay ,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,8,H,1,A,
346-U1425D-8H-2-A,0.0,147.0,63.6,65.07,,silty clay [MMK88],,silty clay ,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,8,H,2,A,
346-U1425D-8H-2-A,33.0,34.0,63.93,63.94,,,,,,,,,,heavy [DB86],3,present [A79],,,,,,cobble [W22_2],rounded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,8,H,2,A,
346-U1425D-8H-3-A,0.0,110.0,65.07,66.17,,silty clay [MMK88],,silty clay ,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,8,H,3,A,
346-U1425D-8H-4-A,0.0,151.0,66.17,67.68,,silty clay [MMK88],,silty clay ,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,8,H,4,A,
346-U1425D-8H-5-A,0.0,67.0,67.68,68.35,,silty clay [MMK88],,silty clay ,,,,mottling [BJ80],,heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,8,H,5,A,
346-U1425D-8H-5-A,67.0,68.0,68.35,68.36,,tephra [FS84],,tephra ,scoria,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,8,H,5,A,
346-U1425D-8H-5-A,68.0,101.0,68.36,68.69,,silty clay [MMK88],,silty clay ,,,,mottling [BJ80],10GY 6/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,8,H,5,A,
346-U1425D-8H-5-A,91.0,94.0,68.59,68.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nodule,calcite,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,8,H,5,A,
346-U1425D-8H-5-A,101.0,104.0,68.69,68.72,,tephra [FS84],,tephra ,scoria,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,8,H,5,A,
346-U1425D-8H-5-A,104.0,128.0,68.72,68.96,,silty clay [MMK88],,silty clay ,,,,mottling [BJ80],10GY 6/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,8,H,5,A,
346-U1425D-8H-6-A,0.0,66.0,68.96,69.62,,silty clay [MMK88],,silty clay ,,,,mottling [BJ80],,heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,8,H,6,A,
346-U1425D-8H-CC-A,0.0,18.0,69.62,69.8,,silty clay [MMK88],,silty clay ,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,8,H,CC,A,
346-U1425D-9H-1-A,0.0,147.0,70.8,72.27,,silty clay [MMK88],,silty clay ,,,,,10GY 6/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,9,H,1,A,
346-U1425D-9H-1-A,66.0,147.0,71.46,72.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,slump fold [BJ80],,,,,,,,,,,,,,,,,,,,346,U1425,D,9,H,1,A,
346-U1425D-9H-2-A,0.0,65.0,72.27,72.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,slump fold [BJ80],,,,,,,,,,,,,,,,,,,,346,U1425,D,9,H,2,A,
346-U1425D-9H-2-A,0.0,120.0,72.27,73.47,,silty clay [MMK88],,silty clay ,,,,,10GY 6/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,9,H,2,A,
346-U1425D-9H-2-A,120.0,121.0,73.47,73.48,,tephra [FS84],,tephra ,scoria,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,9,H,2,A,
346-U1425D-9H-2-A,121.0,150.0,73.48,73.77,,silty clay [MMK88],,silty clay ,,,,,10GY 6/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,9,H,2,A,
346-U1425D-9H-3-A,0.0,150.0,73.77,75.27,,silty clay [MMK88],,silty clay ,,,,,10GY 6/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,9,H,3,A,
346-U1425D-9H-4-A,0.0,150.0,75.27,76.77,,silty clay [MMK88],,silty clay ,,,,mottling [BJ80],10GY 6/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,9,H,4,A,
346-U1425D-9H-5-A,0.0,150.0,76.77,78.27,,silty clay [MMK88],,silty clay ,,,,mottling [BJ80],10GY 6/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,9,H,5,A,
346-U1425D-9H-6-A,0.0,150.0,78.27,79.77,,silty clay [MMK88],,silty clay ,,,,,10GY 6/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,9,H,6,A,
346-U1425D-9H-7-A,0.0,59.0,79.77,80.36,,silty clay [MMK88],,silty clay ,,,,,10GY 6/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,9,H,7,A,
346-U1425D-9H-CC-A,0.0,32.0,80.36,80.68,,silty clay [MMK88],,silty clay ,,,,,10GY 6/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,9,H,CC,A,
346-U1425D-10H-1-A,0.0,150.0,80.3,81.8,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10GY 6/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,10,H,1,A,
346-U1425D-10H-2-A,0.0,150.0,81.8,83.3,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10GY 6/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,10,H,2,A,
346-U1425D-10H-3-A,0.0,129.0,83.3,84.59,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10GY 6/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,10,H,3,A,
346-U1425D-10H-3-A,129.0,130.0,84.59,84.6,,tephra [FS84],,tephra ,vitric,,,patch or bleb,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,10,H,3,A,
346-U1425D-10H-3-A,130.0,150.0,84.6,84.8,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10GY 6/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,10,H,3,A,
346-U1425D-10H-4-A,0.0,18.0,84.8,84.98,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10GY 6/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,10,H,4,A,
346-U1425D-10H-4-A,18.0,18.5,84.98,84.985,,tephra [FS84],,tephra ,scoria,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,10,H,4,A,
346-U1425D-10H-4-A,18.5,150.0,84.985,86.3,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10GY 6/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,10,H,4,A,
346-U1425D-10H-5-A,0.0,150.0,86.3,87.8,,diatom ooze [Leg339],,diatom ooze ,,,,,2.5YR 5/2 (weak red),slight [DB86],1,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,10,H,5,A,
346-U1425D-10H-6-A,0.0,150.0,87.8,89.3,,diatom ooze [Leg339],,diatom ooze ,,,,,2.5YR 5/2 (weak red),slight [DB86],1,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,10,H,6,A,
346-U1425D-10H-6-A,100.0,120.0,88.8,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,slump fold [BJ80],,,,,,,,,,,,,,,,,,,,346,U1425,D,10,H,6,A,
