Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology 1 prefix,Lithology 1 principal name,Lithology 1 suffix,LITH 1 prefix+name [read only],LITH 1 prefix+name+suffix [read only],LITH 1 abundance [%],LITH 1 color,LITH 1 lithification,LITH 1 ave. grain size class,LITH 1 ave. grain size rank [read only],LITH 1 max. grain size class,LITH 1 max. grain size rank [read only],LITH 1 grain sorting,LITH 1 Ash abundance name,LITH 1 Ash abundance rank (read only),LITH 1 comment,Bottom contact geometry,Bottom contact attitude,LITH 1 Layer or bedding thickness,LITH 1 Sedimentary structure,LITH 1 Bioturbation intensity,LITH 1 Bioturbation intensity rank [read only],LITH 1 Deformational structure,LITH 1 Deformational structure attitude,LITH 1 Diagenetic structure,LITH 1 Diagenetic constituent,LITH 1 Diagenetic constituent composition,Lithology 2 prefix,Lithology 2 principal name,Lithology 2 suffix,LITH 2 prefix+name [read only],LITH 2 prefix+name+suffix [read only],LITH 2 abundance [%],LITH 2 color,LITH 2 lithification,LITH 2 ave. grain size class,LITH 2 ave. grain size rank [read only],LITH 2 max. grain size class,LITH 2 max. grain size rank [read only],LITH 2 grain sorting,LITH 2 Ash abundance name,LITH 2 Ash abundance rank (read only),General interval comment,LITH 1 Macrofossil,LITH 1 Macrofossil abundance name,LITH 2 Macrofossil,LITH 1 Clast abundance,LITH 1 Number of clasts (>2mm),LITH 1 Clast 1 igneous [%],LITH 1 Clast 1 igneous -  grain size,LITH 1 Clast 1 igneous -  roundness,LITH 1 Clast 1 igneous -  lithology,LITH 1 Clast 2 sediment [%],LITH 1 Clast 2 sediment - grain size,LITH 1 Clast 2 sediment - roundness,LITH 1 Clast 3 -other LITH [%],LITH 1 Clast 3 metamorphic - grain size,LITH 1 Clast 3 metamorphic - roundness,Total clasts calculated LITH 1 [%],LITH 1 Matrix 1 igneous - pumiceous [%],LITH 1 Matrix 2 igneous - scoriaceous [%],LITH 1 Matrix 5 volcaniclastic [%],LITH 1 Matrix 6 sediment [%],LITH 1 Matrix 7 -other LITH [%],LITH 1 Matrix biogenic carbonate [%],LITH 1 Matrix detritical carbonate [%],LITH 1 Matrix carbonate [%],Total matrix calculated LITH 1 [%],LITH 1 Matrix sorting,LITH 1 Matrix alteration intensity,LITH 1 Matrix alteration rank,LITH 1 Matrix comments,Clast comment,File Data,Exp,Site,Hole,Core,Type,Section,A/W
368-U1502A-11R-5-A,9.0,19.0,467.23,467.33,,clay [Leg339],with nannofossils [2014],clay,clay with nannofossils,,10YR 4/2 (dark grayish brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,11,R,5,A
368-U1502A-11R-5-A,19.0,29.0,467.33,467.43,,clayey silt [MMK88],,clayey silt,clayey silt,,GLEY 1 4/N (dark gray),moderately consolidated [B84],silt [W22_1],2.0,very fine sand [W22_2],3.0,well [2014],,,,bioturbated,horizontal,,fining upward,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,11,R,5,A
368-U1502A-11R-5-A,29.0,39.0,467.43,467.53,nannofossil rich,clay [Leg339],,nannofossil rich clay,nannofossil rich clay,,GLEY 1 4/N (dark gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,bioturbated,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,11,R,5,A
368-U1502A-11R-5-A,39.0,70.0,467.53,467.84,,clay [Leg339],with nannofossils [2014],clay,clay with nannofossils,,10YR 4/2 (dark grayish brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,planar,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,11,R,5,A
368-U1502A-11R-5-A,70.0,75.0,467.84,467.89,,clayey silt [MMK88],,clayey silt,clayey silt,,GLEY 1 4/N (dark gray),moderately consolidated [B84],silt [W22_1],2.0,very fine sand [W22_2],3.0,well [2014],,,,bioturbated,horizontal,,fining upward,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,11,R,5,A
368-U1502A-11R-5-A,75.0,82.0,467.89,467.96,nannofossil rich,clay [Leg339],,nannofossil rich clay,nannofossil rich clay,,GLEY 1 4/N (dark gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,bioturbated,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,11,R,5,A
368-U1502A-11R-5-A,82.0,88.0,467.96,468.02,nannofossil rich,clay [Leg339],,nannofossil rich clay,nannofossil rich clay,,GLEY 1 3/N (very dark gray),moderately consolidated [B84],clay [W22_1],1.0,clay [W22_1],1.0,well [2014],,,,planar,inclined,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,11,R,5,A
368-U1502A-11R-5-A,88.0,99.0,468.02,468.13,nannofossil rich,clay [Leg339],,nannofossil rich clay,nannofossil rich clay,,GLEY 1 4/N (dark gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,bioturbated,inclined,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,11,R,5,A
368-U1502A-11R-5-A,99.0,109.0,468.13,468.23,,clay [Leg339],with nannofossils [2014],clay,clay with nannofossils,,10YR 4/2 (dark grayish brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,11,R,5,A
368-U1502A-11R-5-A,109.0,121.0,468.23,468.35,nannofossil rich,clay [Leg339],,nannofossil rich clay,nannofossil rich clay,,GLEY 1 4/N (dark gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,planar,inclined,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,11,R,5,A
368-U1502A-11R-5-A,121.0,128.0,468.35,468.42,,clayey silt [MMK88],,clayey silt,clayey silt,,GLEY 1 3/N (very dark gray),moderately consolidated [B84],silt [W22_1],2.0,silt [W22_1],2.0,well [2014],,,,planar,horizontal,,,slight [DB86],1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,11,R,5,A
368-U1502A-11R-5-A,128.0,147.0,468.42,468.61,,clayey silt [MMK88],,clayey silt,clayey silt,,GLEY 1 4/N (dark gray),moderately consolidated [B84],silt [W22_1],2.0,very fine sand [W22_2],3.0,well [2014],,,,planar,horizontal,,fining upward,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,11,R,5,A
368-U1502A-11R-5-A,147.0,151.0,468.61,468.65,,clay [Leg339],with nannofossils [2014],clay,clay with nannofossils,,GLEY 1 5/N (gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,planar,inclined,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,11,R,5,A
368-U1502A-11R-6-A,0.0,5.0,468.64,468.69,,clay [Leg339],with calcite,clay,clay with calcite,,GLEY 1 7/10Y (light greenish grey),moderately consolidated [B84],clay [W22_1],1.0,clay [W22_1],1.0,well [2014],,,,planar,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,11,R,6,A
368-U1502A-11R-6-A,5.0,15.0,468.69,468.79,,clay [Leg339],with nannofossils [2014],clay,clay with nannofossils,,GLEY 1 3/N (very dark gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,bioturbated,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,11,R,6,A
368-U1502A-11R-6-A,15.0,23.0,468.79,468.87,,clayey silt [MMK88],with nannofossils [2014],clayey silt,clayey silt with nannofossils,,GLEY 1 4/N (dark gray),moderately consolidated [B84],silt [W22_1],2.0,very fine sand [W22_2],3.0,moderate [2014],,,,irregular,horizontal,,fining upward,complete [DB86],4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,11,R,6,A
368-U1502A-11R-6-A,23.0,31.0,468.87,468.95,,clay [Leg339],with nannofossils [2014],clay,clay with nannofossils,,GLEY 1 3/N (very dark gray),moderately consolidated [B84],clay [W22_1],1.0,very fine sand [W22_2],3.0,well [2014],,,,planar,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,11,R,6,A
368-U1502A-11R-6-A,31.0,67.0,468.95,469.31,,clay [Leg339],with foraminifers [2014],clay,clay with foraminifers,,GLEY 1 4/N (dark gray),moderately consolidated [B84],clay [W22_1],1.0,medium sand [W22_2],5.0,moderate [2014],,,,planar,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,11,R,6,A
368-U1502A-11R-6-A,67.0,69.0,469.31,469.33,,clayey silt [MMK88],,clayey silt,clayey silt,,GLEY 1 4/N (dark gray),moderately consolidated [B84],silt [W22_1],2.0,very fine sand [W22_2],3.0,well [2014],,,,erosive,horizontal,,fining upward,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,11,R,6,A
368-U1502A-11R-6-A,69.0,75.0,469.33,469.39,,clay [Leg339],with nannofossils [2014],clay,clay with nannofossils,,GLEY 1 4/N (dark gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,planar,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,11,R,6,A
368-U1502A-11R-6-A,75.0,84.0,469.39,469.48,,clay [Leg339],with nannofossils [2014],clay,clay with nannofossils,,GLEY 1 4/N (dark gray),moderately consolidated [B84],clay [W22_1],1.0,very fine sand [W22_2],3.0,moderate [2014],,,,bioturbated,horizontal,,interlamination,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,11,R,6,A
368-U1502A-11R-6-A,84.0,91.0,469.48,469.55,,clay [Leg339],with nannofossils [2014],clay,clay with nannofossils,,10YR 4/2 (dark grayish brown),moderately consolidated [B84],clay [W22_1],1.0,very fine sand [W22_2],3.0,moderate [2014],,,,,,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,11,R,6,A
368-U1502A-11R-7-A,0.0,40.0,469.55,469.95,,clay [Leg339],with nannofossils [2014],clay,clay with nannofossils,,GLEY 1 4/N (dark gray),moderately consolidated [B84],clay [W22_1],1.0,medium sand [W22_2],5.0,moderate [2014],,,,planar,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,11,R,7,A
368-U1502A-11R-7-A,40.0,62.0,469.95,470.17,,clay [Leg339],with nannofossils [2014],clay,clay with nannofossils,,10YR 4/2 (dark grayish brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,11,R,7,A
368-U1502A-11R-7-A,62.0,76.0,470.17,470.31,,clay [Leg339],with nannofossils [2014],clay,clay with nannofossils,,GLEY 1 4/N (dark gray),moderately consolidated [B84],clay [W22_1],1.0,medium sand [W22_2],5.0,moderate [2014],,,Coarse sand size pyrite filled in fossils.,bioturbated,horizontal,,interlamination,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,11,R,7,A
368-U1502A-11R-7-A,76.0,81.0,470.31,470.36,,clay [Leg339],,clay,clay,,GLEY 1 3/N (very dark gray),moderately consolidated [B84],clay [W22_1],1.0,clay [W22_1],1.0,well [2014],,,,,,,,slight [DB86],1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,11,R,7,A
368-U1502A-11R-CC-A,0.0,11.0,470.36,470.47,,clay [Leg339],with nannofossils [2014],clay,clay with nannofossils,,GLEY 1 4/N (dark gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,11,R,CC,A
368-U1502A-11R-CC-A,11.0,14.0,470.47,470.5,,clay [Leg339],with nannofossils [2014],clay,clay with nannofossils,,10YR 4/2 (dark grayish brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,,,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,11,R,CC,A
368-U1502A-12R-1-A,0.0,9.0,471.0,471.09,,clay [Leg339],with nannofossils [2014],clay,clay with nannofossils,,GLEY 1 4/N (dark gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,12,R,1,A
368-U1502A-12R-1-A,9.0,23.0,471.09,471.23,,clay [Leg339],with nannofossils [2014],clay,clay with nannofossils,,10YR 4/2 (dark grayish brown),moderately consolidated [B84],clay [W22_1],1.0,clay [W22_1],1.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,12,R,1,A
368-U1502A-12R-1-A,23.0,28.0,471.23,471.28,,clayey silt [MMK88],with nannofossils [2014],clayey silt,clayey silt with nannofossils,,GLEY 1 4/N (dark gray),moderately consolidated [B84],silt [W22_1],2.0,very fine sand [W22_2],3.0,well [2014],,,,erosive,horizontal,,fining upward,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,12,R,1,A
368-U1502A-12R-1-A,28.0,31.0,471.28,471.31,,clay [Leg339],with nannofossils [2014],clay,clay with nannofossils,,10YR 4/2 (dark grayish brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,inclined,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,12,R,1,A
368-U1502A-12R-1-A,31.0,40.0,471.31,471.4,,clayey silt [MMK88],with nannofossils [2014],clayey silt,clayey silt with nannofossils,,GLEY 1 4/N (dark gray),moderately consolidated [B84],silt [W22_1],2.0,very fine sand [W22_2],3.0,well [2014],,,,erosive,horizontal,,fining upward,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,12,R,1,A
368-U1502A-12R-1-A,40.0,49.0,471.4,471.49,,clay [Leg339],with nannofossils [2014],clay,clay with nannofossils,,GLEY 1 4/N (dark gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,12,R,1,A
368-U1502A-12R-1-A,49.0,71.0,471.49,471.71,,clay [Leg339],with nannofossils [2014],clay,clay with nannofossils,,10YR 4/2 (dark grayish brown),moderately consolidated [B84],clay [W22_1],1.0,coarse sand [W22_2],6.0,moderate [2014],,,,planar,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,12,R,1,A
368-U1502A-12R-1-A,71.0,73.0,471.71,471.73,,clayey silt [MMK88],with nannofossils [2014],clayey silt,clayey silt with nannofossils,,GLEY 1 5/N (gray),moderately consolidated [B84],silt [W22_1],2.0,silt [W22_1],2.0,well [2014],,,,planar,horizontal,,,slight [DB86],1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,12,R,1,A
368-U1502A-12R-1-A,73.0,97.0,471.73,471.97,,clay [Leg339],with nannofossils [2014],clay,clay with nannofossils,,10YR 4/2 (dark grayish brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,bioturbated,curved,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,12,R,1,A
368-U1502A-12R-1-A,97.0,108.0,471.97,472.08,,clayey silt [MMK88],with nannofossils [2014],clayey silt,clayey silt with nannofossils,,GLEY 1 4/N (dark gray),moderately consolidated [B84],silt [W22_1],2.0,silt [W22_1],2.0,well [2014],,,,planar,horizontal,,fining upward,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,12,R,1,A
368-U1502A-12R-1-A,108.0,119.0,472.08,472.19,,clay [Leg339],with nannofossils [2014],clay,clay with nannofossils,,10YR 4/2 (dark grayish brown),moderately consolidated [B84],clay [W22_1],1.0,very fine sand [W22_2],3.0,moderate [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,12,R,1,A
368-U1502A-12R-1-A,119.0,148.0,472.19,472.48,,clay [Leg339],with nannofossils [2014],clay,clay with nannofossils,,GLEY 1 4/N (dark gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,irregular,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,12,R,1,A
368-U1502A-12R-1-A,148.0,150.0,472.48,472.5,,clay [Leg339],with nannofossils [2014],clay,clay with nannofossils,,GLEY 1 4/N (dark gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,,,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,12,R,1,A
368-U1502A-12R-2-A,0.0,38.0,472.5,472.88,,silty clay [MMK88],with nannofossils [2014],silty clay,silty clay with nannofossils,,GLEY 1 4/N (dark gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,12,R,2,A
368-U1502A-12R-2-A,38.0,59.0,472.88,473.09,,clay [Leg339],with nannofossils [2014],clay,clay with nannofossils,,10YR 4/2 (dark grayish brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,silty clay [MMK88],with nannofossils [2014],silty clay,silty clay with nannofossils,5.0,GLEY 1 5/10GY (greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,12,R,2,A
368-U1502A-12R-2-A,59.0,66.0,473.09,473.16,,silty clay [MMK88],with nannofossils [2014],silty clay,silty clay with nannofossils,,GLEY 1 5/10GY (greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,fining upward,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,12,R,2,A
368-U1502A-12R-2-A,66.0,74.0,473.16,473.24,,silty clay [MMK88],with nannofossils [2014],silty clay,silty clay with nannofossils,,GLEY 1 5/5G (greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,12,R,2,A
368-U1502A-12R-2-A,74.0,89.0,473.24,473.39,,clay [Leg339],with nannofossils [2014],clay,clay with nannofossils,,10YR 4/2 (dark grayish brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,planar,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,12,R,2,A
368-U1502A-12R-2-A,89.0,97.0,473.39,473.47,,silty clay [MMK88],with nannofossils [2014],silty clay,silty clay with nannofossils,,GLEY 1 5/10GY (greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,planar,horizontal,,fining upward,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,12,R,2,A
368-U1502A-12R-2-A,97.0,106.0,473.47,473.56,,silty clay [MMK88],with nannofossils [2014],silty clay,silty clay with nannofossils,,GLEY 1 5/5G (greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,12,R,2,A
368-U1502A-12R-2-A,106.0,120.0,473.56,473.7,,clay [Leg339],with nannofossils [2014],clay,clay with nannofossils,,10YR 4/3 (brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,12,R,2,A
368-U1502A-12R-2-A,120.0,123.0,473.7,473.73,,silty clay [MMK88],with nannofossils [2014],silty clay,silty clay with nannofossils,,GLEY 1 5/10GY (greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,planar,horizontal,,fining upward,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,12,R,2,A
368-U1502A-12R-2-A,123.0,133.0,473.73,473.83,,silty clay [MMK88],with nannofossils [2014],silty clay,silty clay with nannofossils,,GLEY 1 5/5G (greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,12,R,2,A
368-U1502A-12R-2-A,133.0,140.0,473.83,473.9,,clay [Leg339],with nannofossils [2014],clay,clay with nannofossils,,10YR 4/2 (dark grayish brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,12,R,2,A
368-U1502A-12R-2-A,140.0,150.0,473.9,474.0,,silty clay [MMK88],with nannofossils [2014],silty clay,silty clay with nannofossils,,GLEY 1 5/5G (greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,12,R,2,A
368-U1502A-12R-3-A,0.0,3.0,474.0,474.03,,silty clay [MMK88],with nannofossils [2014],silty clay,silty clay with nannofossils,,GLEY 1 5/5G (greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,12,R,3,A
368-U1502A-12R-3-A,3.0,35.0,474.03,474.35,,clay [Leg339],with nannofossils [2014],clay,clay with nannofossils,,10YR 4/3 (brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,silty clay [MMK88],with nannofossils [2014],silty clay,silty clay with nannofossils,5.0,GLEY 1 5/5G (greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,12,R,3,A
368-U1502A-12R-3-A,35.0,43.0,474.35,474.43,,silty clay [MMK88],with nannofossils [2014],silty clay,silty clay with nannofossils,,GLEY 1 5/5G (greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,12,R,3,A
368-U1502A-12R-3-A,43.0,75.0,474.43,474.75,,clay [Leg339],with nannofossils [2014],clay,clay with nannofossils,,10YR 4/3 (brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,silty clay [MMK88],with nannofossils [2014],silty clay,silty clay with nannofossils,10.0,GLEY 1 5/5G (greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,12,R,3,A
368-U1502A-12R-3-A,75.0,95.0,474.75,474.95,,silty clay [MMK88],with nannofossils [2014],silty clay,silty clay with nannofossils,,GLEY 1 5/5G (greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,12,R,3,A
