Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,normalized_name,taxon_group,verbatim_name,initial_comments,comments
,,Spirosigmoilina,,,,tenuis,,,,Spirosigmoilina tenuis,benthic_foraminfera,Spirosigmoilina tenuis,,
,,Spirosigmoilinella,,,,compressa,,,,Spirosigmoilinella compressa,benthic_foraminfera,Spirosigmoilinella compressa,,
,,Spirosigmoilinella,,,,sp.,,,,Spirosigmoilinella sp.,benthic_foraminfera,Spirosigmoilinella  sp.,,
,,Spirotextularia,,,,fistulosa,,,,Spirotextularia fistulosa,benthic_foraminfera,Spirotextularia fistulosa,,
,,Spirotextularia,,,,spp.,,,,Spirotextularia spp.,benthic_foraminfera,Spirotextularia spp.,,
,,Spirotextularia,,,,tubulosa,,,,Spirotextularia tubulosa,benthic_foraminfera,Spirotextularia tubulosa,,
,,Sprioloculina,,,,corrugata,,,,Sprioloculina corrugata,benthic_foraminfera,Sprioloculina corrugata,,
,,Stainforthia,,,,complanata,,,,Stainforthia complanata,benthic_foraminfera,Stainforthia complanata,,
,,Stainforthia,,,,exilis,var.,tenuata,,Stainforthia exilis var. tenuata,benthic_foraminfera,Stainforthia exilis var. tenuata,,
,,Stainforthia,,,,fusiformis,,,,Stainforthia fusiformis,benthic_foraminfera,Stainforthia fusiformis,,
,,Stainforthia,,,,sandiegoensis,,,,Stainforthia sandiegoensis,benthic_foraminfera,Stainforthia sandiegoensis,,
,,Stainforthia,,,,sp.,,,,Stainforthia sp.,benthic_foraminfera,Stainforthia sp.,,
,,Stainforthia,,,,spp.,,,,Stainforthia spp.,benthic_foraminfera,Stainforthia spp.,,
,,Stainforthia,,,,tenuata,,,,Stainforthia tenuata,benthic_foraminfera,Stainforthia tenuata,,
,,Stensioeina,,,,beccariiformis,,,,Stensioeina beccariiformis,benthic_foraminfera,Stensioeina beccariiformis,,
Stilostomellidae indet.,,,,,,,,,,Stilostomellidae indet.,benthic_foraminfera,Stillostomellidae indet.,,
Stilostomellidae indet.,,,,,,,,,,Stilostomellidae indet.,benthic_foraminfera,Stillostomellids,,
,,Stilostomella,,,,abyssorum,,,,Stilostomella abyssorum,benthic_foraminfera,Stilostomella abyssorum,,
,,Stilostomella,,,,antillea,,,,Stilostomella antillea,benthic_foraminfera,Stilostomella antillea,,
,,Stilostomella,,,,consobrina,,,,Stilostomella consobrina,benthic_foraminfera,Stilostomella consobrina,,
,,Stilostomella,,,,fistuca,,,,Stilostomella fistuca,benthic_foraminfera,Stilostomella fistuca,,
,,Stilostomella ,,,,gracillima,,,,Stilostomella gracillima,benthic_foraminfera,Stilostomella gracillima,,
,,Stilostomella,,,,holoserica,,,,Stilostomella holoserica,benthic_foraminfera,Stilostomella holoserica,,
,,Stilostomella,,,,lepidula,,,,Stilostomella lepidula,benthic_foraminfera,Stilostomella lepidula,,
,,Stilostomella,,,,paleocenica,,,,Stilostomella paleocenica,benthic_foraminfera,Stilostomella paleocenica,,
,,Stilostomella ,,,,sp.,,,,Stilostomella sp.,benthic_foraminfera,Stilostomella sp.,,
,,Stilostomella,,,,spp.,,,,Stilostomella spp.,benthic_foraminfera,Stilostomella spp.,,
,,Stilostomella,,,,subspinosa,,,,Stilostomella subspinosa,benthic_foraminfera,Stilostomella subspinosa,,
,,Stilostomella,,,,subtertenuata,,,,Stilostomella subtertenuata,benthic_foraminfera,Stilostomella subtertenuata,,
,,Stilostominella,,,,spp.,,,,Stilostominella spp.,benthic_foraminfera,Stilostominella spp.,,
,,Strictocostella,,,,scharbergana,,,,Strictocostella scharbergana,benthic_foraminfera,Strictocostella scharbergana,,
,,Strictocostella ,,,,sp.,,,,Strictocostella sp.,benthic_foraminfera,Strictocostella sp.,,
,,Subreophax ,,,,scalaris,,,,Subreophax scalaris,benthic_foraminfera,Subreophax scalaris,,
,,Subreophax,,,cf.,scalaris,,,,Subreophax cf. scalaris,benthic_foraminfera,Subreophax sp. cf. Subreophax scalaris,,
,,Tappanina,,,,laciniosa,,,,Tappanina laciniosa,benthic_foraminfera,Tappanina laciniosa,,
,,Tappanina,,,,selmensis,,,,Tappanina selmensis,benthic_foraminfera,Tappanina selmensis,,
,,Tappanina,,,,sp.,,,,Tappanina sp.,benthic_foraminfera,Tappanina sp.,,
,,Technitella,,,,sp.,,,,Technitella sp.,benthic_foraminfera,Technitella sp.,,
,,Textularia,,,,agglutinans,,,,Textularia agglutinans,benthic_foraminfera,Textularia agglutinans,,
,,Textularia,,,,catenata,,,,Textularia catenata,benthic_foraminfera,Textularia catenata,,
,,Textularia,,,,lateralis,,,,Textularia lateralis,benthic_foraminfera,Textularia lateralis,,
,,Textularia,,,,lythostrota,,,,Textularia lythostrota,benthic_foraminfera,Textularia lythostrota,,
,,Textularia,,,,pseudogramen,,,,Textularia pseudogramen,benthic_foraminfera,Textularia pseudogramen,,
,,Textularia,,,,secasensis,,,,Textularia secasensis,benthic_foraminfera,Textularia secasensis,,
,,Textularia,,,,sp.,,,,Textularia sp.,benthic_foraminfera,Textularia sp.,,
,,Textularia,,,,sp. 1,,,,Textularia sp. 1,benthic_foraminfera,Textularia sp. 1,,
,,Textularia,,,,spp.,,,,Textularia spp.,benthic_foraminfera,Textularia spp.,,
,,Textularia,,,,zeaggluta,,,,Textularia zeaggluta,benthic_foraminfera,Textularia zeaggluta,,
,,Textulariella,,,,barrettii,,,,Textulariella barrettii,benthic_foraminfera,Textulariella barrettii,,
,,Textulariella,,,,spp.,,,,Textulariella spp.,benthic_foraminfera,Textulariella spp.?,,
,,Toddostomella,,,,hochstetteri,,,,Toddostomella hochstetteri,benthic_foraminfera,Toddostomella hochstetteri,,
,,Tretomphaloides,,,,spp.,,,,Tretomphaloides spp.,benthic_foraminfera,Tretomphaloides spp.,,
,,Tribrachia,,,,australiana,,,,Tribrachia australiana,benthic_foraminfera,Tribrachia australiana,,
,,Trichohyalus,,,,ornatissimus,,,,Trichohyalus ornatissimus,benthic_foraminfera,Trichohyalus ornatissimus,,
,,Triloculina,,,,sp.,,,,Triloculina sp.,benthic_foraminfera,Tricolulina sp.,,
,,Trifarina,,,,angulosa,,,,Trifarina angulosa,benthic_foraminfera,Trifarina angulosa,,
,,Trifarina,,,,bradyi,,,,Trifarina bradyi,benthic_foraminfera,Trifarina brady,,
,,Trifarina,,,,bradyi,,,,Trifarina bradyi,benthic_foraminfera,Trifarina bradyi,,
,,Trifarina,,,,carinata,,,,Trifarina carinata,benthic_foraminfera,Trifarina carinata,,
,,Trifarina,,,,ototara,,,,Trifarina ototara,benthic_foraminfera,Trifarina ototara,,
,,Trifarina,,,,sp.,,,,Trifarina sp.,benthic_foraminfera,Trifarina sp.,,
,,Trifarina,,,,spp.,,,,Trifarina spp.,benthic_foraminfera,Trifarina spp.,,
,,Triloculina,,,,insignis,,,,Triloculina insignis,benthic_foraminfera,Triloculina insignis,,
,,Triloculina,,,,rotunda,,,,Triloculina rotunda,benthic_foraminfera,Triloculina rotunda,,
,,Triloculina,,,,sp.,,,,Triloculina sp.,benthic_foraminfera,Triloculina sp.,,
,,Triloculina,,,,sp. 1,,,,Triloculina sp. 1,benthic_foraminfera,Triloculina sp. 1,,
,,Triloculina,,,,spp.,,,,Triloculina spp.,benthic_foraminfera,Triloculina spp.,,
,,Triloculina ,,,,tricarinata,,,,Triloculina tricarinata,benthic_foraminfera,Triloculina tricarinata,,
,,Triloculina,,,,trigonula,,,,Triloculina trigonula,benthic_foraminfera,Triloculina trigonula,,
,,Triloculina,,,,trihedra,,,,Triloculina trihedra,benthic_foraminfera,Triloculina trihedra,,
,,Triloculinella,,,,obliquinodus,,,,Triloculinella obliquinodus,benthic_foraminfera,Triloculinella obliquinodus,,
,,Tristix,,,,sp.,,,,Tristix sp.,benthic_foraminfera,Tristix sp.,,
,,Tritaxia,,,,sp.,,,,Tritaxia sp.,benthic_foraminfera,Tritaxia,,
,,Tritaxia,,,,gaultina,,,,Tritaxia gaultina,benthic_foraminfera,Tritaxia gaultina,,
,,Tritaxia,,,,instar,,,,Tritaxia instar,benthic_foraminfera,Tritaxia instar,,
,,Tritaxia,,,,paleocenica,,,,Tritaxia paleocenica,benthic_foraminfera,Tritaxia paleocenica,,
,,Tritaxia,,,,sp.,,,,Tritaxia sp.,benthic_foraminfera,Tritaxia sp.,,
,,Tritaxilina,,,,zealandica,,,,Tritaxilina zealandica,benthic_foraminfera,Tritaxilina zealandica,,
,,Tritaxilina,,,,zealandica,,,,Tritaxilina zealandica,benthic_foraminfera,Tritaxilina zealandica >1500 m,,Tritaxilina zealandica >1500 m
,,Tritaxis,,,,fusca,,,,Tritaxis fusca,benthic_foraminfera,Tritaxis fusca,,
,,Trochammina,,,,globigeriniformis,,,,Trochammina globigeriniformis,benthic_foraminfera,Trochammina globigeriniformis,,
,,Trochammina,,,,inflata,,,,Trochammina inflata,benthic_foraminfera,Trochammina inflata,,
,,Trochammina,,,,sp.,,,,Trochammina sp.,benthic_foraminfera,Trochammina sp.,,
,?,Trochammina,,,,sp.,,,,? Trochammina sp.,benthic_foraminfera,Trochammina(?) sp.,,
,,Trochamminoides ,,,cf.,variolarius,,,,Trochamminoides cf. variolarius,benthic_foraminfera,Trochamminoides cf. variolarius,,
,,Trochamminoides,,,,olszewskii,,,,Trochamminoides olszewskii,benthic_foraminfera,Trochamminoides olszewskii,,
,,Turrilina,,,,brevispira,,,,Turrilina brevispira,benthic_foraminfera,Turrilina brevispira,,
,,Turrilina,,,,sp.,,,,Turrilina sp.,benthic_foraminfera,Turrilina sp.,,
,,Uvigerina,,,,aculeata,,,,Uvigerina aculeata,benthic_foraminfera,Uvigerina aculeata,,
,,Uvigerina,,,,akitaensis,,,,Uvigerina akitaensis,benthic_foraminfera,Uvigerina akitaensis,,
,,Uvigerina,,,,auberiana,,,,Uvigerina auberiana,benthic_foraminfera,Uvigerina auberiana,,
,,Uvigerina ,,,,bifurcata,,,,Uvigerina bifurcata,benthic_foraminfera,Uvigerina bifurcata,,
,,Uvigerina,,,,bradyana,,,,Uvigerina bradyana,benthic_foraminfera,Uvigerina bradyana,,
,,Uvigerina ,,,,canariensis,,,,Uvigerina canariensis,benthic_foraminfera,Uvigerina canariensis,,
,,Uvigerina,,,,carapitana,,,,Uvigerina carapitana,benthic_foraminfera,Uvigerina carapitana,,
,,Uvigerina,,,cf.,auberiana,,,,Uvigerina cf. auberiana,benthic_foraminfera,Uvigerina cf. auberiana,,
,,Uvigerina,,,cf.,canariensis,,,,Uvigerina cf. canariensis,benthic_foraminfera,Uvigerina cf. canariensis,,
,,Uvigerina,,,cf.,hispida,,,,Uvigerina cf. hispida,benthic_foraminfera,Uvigerina cf. hispida,,
,,Uvigerina,,,cf.,mexicana,,,,Uvigerina cf. mexicana,benthic_foraminfera,Uvigerina cf. mexicana,,
,,Uvigerina,,,cf.,proboscidea,,,,Uvigerina cf. proboscidea,benthic_foraminfera,Uvigerina cf. proboscidea,,
,,Uvigerina,,,,elongata,,,,Uvigerina elongata,benthic_foraminfera,Uvigerina elongata,,
,,Uvigerina,,,,elongatastriata,,,,Uvigerina elongatastriata,benthic_foraminfera,Uvigerina elongatastriata,,
,,Uvigerina,,,,excellens,,,,Uvigerina excellens,benthic_foraminfera,Uvigerina excellens,,
,,Uvigerina,,,,graciliformis,,,,Uvigerina graciliformis,benthic_foraminfera,Uvigerina graciliformis,,
,,Uvigerina,,,,havanensis,,,,Uvigerina havanensis,benthic_foraminfera,Uvigerina havanensis,,
,,Uvigerina,,,,hispida,,,,Uvigerina hispida,benthic_foraminfera,Uvigerina hispida,,
,,Uvigerina,,,,hispidocostata,,,,Uvigerina hispidocostata,benthic_foraminfera,Uvigerina hispidocostata,,
,,Uvigerina,,,,juncea,,,,Uvigerina juncea,benthic_foraminfera,Uvigerina juncea,,
,,Uvigerina,,,,mediterranea,,,,Uvigerina mediterranea,benthic_foraminfera,Uvigerina mediterranea,,
,,Uvigerina,,,,peregrina,,,,Uvigerina peregrina,benthic_foraminfera,Uvigerina peregrina,,
,,Uvigerina,,,,peregrina,f.,parvula,,Uvigerina peregrina f. parvula,benthic_foraminfera,Uvigerina peregrina f. parvula,,
,,Uvigerina,,,,proboscidea,,,,Uvigerina proboscidea,benthic_foraminfera,Uvigerina proboscidea,,
,,Uvigerina,,,,rippensis,,,,Uvigerina rippensis,benthic_foraminfera,Uvigerina rippensis,,
,,Uvigerina,,,,schwageri,,,,Uvigerina schwageri,benthic_foraminfera,Uvigerina schwageri,,
,,Uvigerina,,,,senticosa,,,,Uvigerina senticosa,benthic_foraminfera,Uvigerina senticosa,,
,,Uvigerina,,,,sp.,,,,Uvigerina sp.,benthic_foraminfera,Uvigerina sp.,,
,,Uvigerina,,,,sp. 1,,,,Uvigerina sp. 1,benthic_foraminfera,Uvigerina sp. 1,,
,,Uvigerina,,,,sp. 2,,,,Uvigerina sp. 2,benthic_foraminfera,Uvigerina sp. 2,,
,,Uvigerina,,,,spinulosa,,,,Uvigerina spinulosa,benthic_foraminfera,Uvigerina spinulosa,,
,,Uvigerina,,,,spp.,,,,Uvigerina spp.,benthic_foraminfera,Uvigerina spp.,,
,,Uvigerina,,,,yabei,,,,Uvigerina yabei,benthic_foraminfera,Uvigerina yabei,,
Uvigerinidae indet.,,,,,,,,,,Uvigerinidae indet.,benthic_foraminfera,Uvigerinidae indet.,,
,,Vaginulina,,,,americana,,,,Vaginulina americana,benthic_foraminfera,Vaginulina americana,,
,,Vaginulina,,,cf.,recta,,,,Vaginulina cf. recta,benthic_foraminfera,Vaginulina cf. recta,,
,,Vaginulina,,,,sp.,,,,Vaginulina sp.,benthic_foraminfera,Vaginulina sp.,,
,,Vaginulina ,,,,spp.,,,,Vaginulina spp.,benthic_foraminfera,Vaginulina spp.,,
,,Vaginulina,,,,subelegans,,,,Vaginulina subelegans,benthic_foraminfera,Vaginulina subelegans,,
Vaginulinidae indet.,,,,,,,,,,Vaginulinidae indet.,benthic_foraminfera,Vaginulinidae indet.,,
,,Vaginulinopsis,,,,bradyi,,,,Vaginulinopsis bradyi,benthic_foraminfera,Vaginulinopsis bradyi,,
,,Vaginulinopsis,,,,reinformis,,,,Vaginulinopsis reinformis,benthic_foraminfera,Vaginulinopsis reinformis,,
,,Vaginulinopsis,,,,sp.,,,,Vaginulinopsis sp.,benthic_foraminfera,Vaginulinopsis sp.,,
,,Vaginulinopsis,,,,spp.,,,,Vaginulinopsis spp.,benthic_foraminfera,Vaginulinopsis spp.,,
,,Valvalabamina,,,,praeacuta,,,,Valvalabamina praeacuta,benthic_foraminfera,Valvalabamina praeacuta,,
,,Valvulina,,,,sp.,,,,Valvulina sp.,benthic_foraminfera,Valvulina sp.,,
,,Valvulina,,,?,spinosa,,,,Valvulina ? spinosa,benthic_foraminfera,Valvulina spinosa?,,
,,Valvulineria,,,,sp.,,,,Valvulineria sp.,benthic_foraminfera,Valvulineria,,
,,Valvulineria,,,,glabra,,,,Valvulineria glabra,benthic_foraminfera,Valvulineria glabra,,
,,Valvulineria,,,,oblonga,,,,Valvulineria oblonga,benthic_foraminfera,Valvulineria oblonga,,
,,Valvulineria,,,,sadonica,,,,Valvulineria sadonica,benthic_foraminfera,Valvulineria sadonica,,
,,Valvulineria,,,,sp.,,,,Valvulineria sp.,benthic_foraminfera,Valvulineria sp.,,
,,Valvulineria,,,,sp. 1,,,,Valvulineria sp. 1,benthic_foraminfera,Valvulineria sp. 1,,
,,Valvulineria,,,,sp. 2,,,,Valvulineria sp. 2,benthic_foraminfera,Valvulineria sp. 2,,
,,Valvulineria,,,,spp.,,,,Valvulineria spp.,benthic_foraminfera,Valvulineria spp.,,
,,Valvulineria,,,,teuriensis,,,,Valvulineria teuriensis,benthic_foraminfera,Valvulineria teuriensis,,
,,Verneuilinoides,,,,sp.,,,,Verneuilinoides sp.,benthic_foraminfera,Verneuilinoides sp.,,
,,Verneuilina,,,,sp.,,,,Verneuilina sp.,benthic_foraminfera,Verneuillina sp.,,
,,Verneuinulla,,,,spp.,,,,Verneuinulla spp.,benthic_foraminfera,Verneuinulla spp.?,,
,,Vertebralina,,,,sp.,,,,Vertebralina sp.,benthic_foraminfera,Vertebralina sp.,,
,,Vertebralina,,,,spp.,,,,Vertebralina spp.,benthic_foraminfera,Vertebralina spp.,,
,,Vertebralina,,,,striata,,,,Vertebralina striata,benthic_foraminfera,Vertebralina striata,,
,,Virgulina,,,cf.,texturata,,,,Virgulina cf. texturata,benthic_foraminfera,Virgulina cf texturata,,
,,Virgulina,,,,sp.,,,,Virgulina sp.,benthic_foraminfera,Virgulina sp.,,
,,Virgulinella,,,,spp.,,,,Virgulinella spp.,benthic_foraminfera,Virgulinella spp.,,
,,Virgulopsis,,,,spp.,,,,Virgulopsis spp.,benthic_foraminfera,Virgulopsis spp.,,
,,Vulvulina ,,,,bortonica,,,,Vulvulina bortonica,benthic_foraminfera,Vulvulina bortonica,,
,,Vulvulina,,,,bueningi,,,,Vulvulina bueningi,benthic_foraminfera,Vulvulina bueningi,,
,,Vulvulina,,,,pennatula,,,,Vulvulina pennatula,benthic_foraminfera,Vulvulina pennatula,,
,,Vulvulina,,,,pennatula,,,,Vulvulina pennatula,benthic_foraminfera,Vulvulina pennatula >800 m,,Vulvulina pennatula >800 m
,,Vulvulina ,,,,sp.,,,,Vulvulina sp.,benthic_foraminfera,Vulvulina sp.,,
,,Vulvulina,,,,spinosa,,,,Vulvulina spinosa,benthic_foraminfera,Vulvulina spinosa,,
,,Vulvulina,,,,zespinosa,,,,Vulvulina zespinosa,benthic_foraminfera,Vulvulina zespinosa,,
,,Wiesnerella,,,,spp.,,,,Wiesnerella spp.,benthic_foraminfera,Wiesnerella spp.,,
,,Zeaflorilus,,,,parri,,,,Zeaflorilus parri,benthic_foraminfera,Zeaflorilus parri,,
