Unnamed: 0,taxon_group,verbatim_name,name,Comment,Notes (change to Internal only notes?),Any taxon above genus modifier,Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,comments,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,Corrections to pbdb_taxon,species_taxon_id,species_taxon_name,genus_taxon_id,genus_taxon_name,family_taxon_id,family_taxon_name,order_taxon_id,order_taxon_name,subclass_taxon_id,subclass_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name,unranked clade_taxon_id,unranked clade_taxon_name
4565,benthic_forams,Tritaxia cf. globulifera,,,,,,,Tritaxia,,,cf.,globulifera,,,,,2717,Tritaxia,genus,,,,2717,Tritaxia,155932,Tritaxiidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4566,benthic_forams,Tritaxia globulifera,,,,,,,Tritaxia,,,,globulifera,,,,,2717,Tritaxia,genus,,,,2717,Tritaxia,155932,Tritaxiidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4567,benthic_forams,Tritaxia rugolosa,,,,,,,Tritaxia,,,,rugolosa,,,,,2717,Tritaxia,genus,,,,2717,Tritaxia,155932,Tritaxiidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4568,benthic_forams,Tritaxia spp.,,,,,,,Tritaxia,,,,spp.,,,,,2717,Tritaxia,genus,,,,2717,Tritaxia,155932,Tritaxiidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4569,benthic_forams,Tritaxia? sp.,,,,,,,Tritaxia?,,,,sp.,,,,,,,,,,,,,,,,,,,,,,,,,,
4570,benthic_forams,Trochammina abrupta,,,,,,,Trochammina,,,,abrupta,,,,,154098,Trochammina abrupta,species,,154098,Trochammina abrupta,154092,Ammogloborotalia,112265,Trochamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4571,benthic_forams,Trochammina abrupta (low-spired),,,,,,,Trochammina,,,,abrupta,,,low-spired,,154098,Trochammina abrupta,species,,154098,Trochammina abrupta,154092,Ammogloborotalia,112265,Trochamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4572,benthic_forams,Trochammina cf. T. inflata,,,,,,,Trochammina,,,cf.,T.,,inflata,,,2721,Trochammina,genus,,,,2721,Trochammina,112265,Trochamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4573,benthic_forams,Trochammina cf. deformis (coarse),,,,,,,Trochammina,,,cf.,deformis,,,coarse,,154109,Trochammina deformis,species,,154109,Trochammina deformis,2721,Trochammina,112265,Trochamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4574,benthic_forams,Trochammina cf. deformis (fine),,,,,,,Trochammina,,,cf.,deformis,,,fine,,154109,Trochammina deformis,species,,154109,Trochammina deformis,2721,Trochammina,112265,Trochamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4575,benthic_forams,Trochammina cf. globigeriniformis,,,,,,,Trochammina,,,cf.,globigeriniformis,,,,,2721,Trochammina,genus,,,,2721,Trochammina,112265,Trochamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4576,benthic_forams,Trochammina conglobata,,,,,,,Trochammina,,,,conglobata,,,,,2721,Trochammina,genus,,,,2721,Trochammina,112265,Trochamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4577,benthic_forams,Trochammina deformis,,,,,,,Trochammina,,,,deformis,,,,,154109,Trochammina deformis,species,,154109,Trochammina deformis,2721,Trochammina,112265,Trochamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4578,benthic_forams,Trochammina depressa,,,,,,,Trochammina,,,,depressa,,,,,2721,Trochammina,genus,,,,2721,Trochammina,112265,Trochamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4579,benthic_forams,Trochammina discorbis,,,,,,,Trochammina,,,,discorbis,,,,,2721,Trochammina,genus,,,,2721,Trochammina,112265,Trochamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4580,benthic_forams,Trochammina gyroidinaeformis,,,,,,,Trochammina,,,,gyroidinaeformis,,,,,2721,Trochammina,genus,,,,2721,Trochammina,112265,Trochamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4581,benthic_forams,Trochammina pacifica,,,,,,,Trochammina,,,,pacifica,,,,,2721,Trochammina,genus,,,,2721,Trochammina,112265,Trochamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4582,benthic_forams,Trochammina quinqueloba,,,,,,,Trochammina,,,,quinqueloba,,,,,154094,Trochammina quinqueloba,species,,154094,Trochammina quinqueloba,154092,Ammogloborotalia,112265,Trochamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4583,benthic_forams,Trochammina ruthvenmurrayi,,,,,,,Trochammina,,,,ruthvenmurrayi,,,,,2721,Trochammina,genus,,,,2721,Trochammina,112265,Trochamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4584,benthic_forams,Trochammina sp. (coarse),,,,,,,Trochammina,,,,sp.,,,coarse,,2721,Trochammina,genus,,,,2721,Trochammina,112265,Trochamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4585,benthic_forams,Trochammina sp. (small),,,,,,,Trochammina,,,,sp.,,,small,,2721,Trochammina,genus,,,,2721,Trochammina,112265,Trochamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4586,benthic_forams,Trochammina sp. 1 (small brownish),,,,,,,Trochammina,,,,sp.,,1,small brownish,,2721,Trochammina,genus,,,,2721,Trochammina,112265,Trochamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4587,benthic_forams,Trochammina sp. A,,,,,,,Trochammina,,,,sp.,,A,,,2721,Trochammina,genus,,,,2721,Trochammina,112265,Trochamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4588,benthic_forams,Trochammina sp. A (large biconvex),,,,,,,Trochammina,,,,sp.,,A,large biconvex,,2721,Trochammina,genus,,,,2721,Trochammina,112265,Trochamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4589,benthic_forams,Trochammina sp. aff. T. globigeriniformis,,,,,,,Trochammina,,,,sp.,aff.,T. globigeriniformis,,,2721,Trochammina,genus,,,,2721,Trochammina,112265,Trochamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4590,benthic_forams,Trochammina spp.,,,,,,,Trochammina,,,,spp.,,,,,2721,Trochammina,genus,,,,2721,Trochammina,112265,Trochamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4591,benthic_forams,Trochammina variolaria,,,,,,,Trochammina,,,,variolaria,,,,,2721,Trochammina,genus,,,,2721,Trochammina,112265,Trochamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4592,benthic_forams,Trochamminoides cf. proteus,,,,,,,Trochamminoides,,,cf.,proteus,,,,,2722,Trochamminoides,genus,,,,2722,Trochamminoides,103761,Haplophragmoiidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4593,benthic_forams,Trochamminoides grzybowskii,,,,,,,Trochamminoides,,,,grzybowskii,,,,,2722,Trochamminoides,genus,,,,2722,Trochamminoides,103761,Haplophragmoiidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4594,benthic_forams,Trochamminoides proteus,,,,,,,Trochamminoides,,,,proteus,,,,,2722,Trochamminoides,genus,,,,2722,Trochamminoides,103761,Haplophragmoiidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4595,benthic_forams,Trochamminoides septatus,,,,,,,Trochamminoides,,,,septatus,,,,,2722,Trochamminoides,genus,,,,2722,Trochamminoides,103761,Haplophragmoiidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4596,benthic_forams,Trochamminoides sp.,,,,,,,Trochamminoides,,,,sp.,,,,,2722,Trochamminoides,genus,,,,2722,Trochamminoides,103761,Haplophragmoiidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4597,benthic_forams,Trochamminoides spp.,,,,,,,Trochamminoides,,,,spp.,,,,,2722,Trochamminoides,genus,,,,2722,Trochamminoides,103761,Haplophragmoiidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4598,benthic_forams,Trochamminoides subcoronatus,,,,,,,Trochamminoides,,,,subcoronatus,,,,,2722,Trochamminoides,genus,,,,2722,Trochamminoides,103761,Haplophragmoiidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4599,benthic_forams,Trochamminopsis sp.,,,,,,,Trochamminopsis,,,,sp.,,,,,288161,Trochamminopsis,genus,,,,288161,Trochamminopsis,112265,Trochamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4600,benthic_forams,Trochilina (?) spp.,,,,,,,Trochilina,,,,(?),,spp.,,,,,,,,,,,,,,,,,,,,,,,,
4601,benthic_forams,Trocholina altispira,,,,,,,Trocholina,,,,altispira,,,,,68854,Trocholina,genus,,,,68854,Trocholina,112197,Trocholinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4602,benthic_forams,Trocholina infragranulata,,,,,,,Trocholina,,,,infragranulata,,,,,68854,Trocholina,genus,,,,68854,Trocholina,112197,Trocholinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4603,benthic_forams,Trocholina molesta,,,,,,,Trocholina,,,,molesta,,,,,68854,Trocholina,genus,,,,68854,Trocholina,112197,Trocholinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4604,benthic_forams,Trocholina sp. cf. T. lenticularis,,,,,,,Trocholina,,,,sp.,cf.,T. lenticularis,,,68854,Trocholina,genus,,,,68854,Trocholina,112197,Trocholinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4605,benthic_forams,Trocholina sp. cf. T. odukpaniensis,,,,,,,Trocholina,,,,sp.,cf.,T. odukpaniensis,,,68854,Trocholina,genus,,,,68854,Trocholina,112197,Trocholinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4606,benthic_forams,Trochulina spp.,,,,,,,Trochulina,,,,spp.,,,,,2726,Trochulina,genus,,,,2726,Trochulina,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4607,benthic_forams,Truncoheronallenia sp. A,,,,,,,Truncoheronallenia,,,,sp.,,A,,,,,,,,,,,,,,,,,,,,,,,,
4608,benthic_forams,Tube-shaped species,,,,,,,Tube-shaped,,,,species,,,,,,,,,,,,,,,,,,,,,,,,,,
4609,benthic_forams,Tubes (unspecified),,,,,,,Tubes,,,,,,,unspecified,,,,,,,,,,,,,,,,,,,,,,,
4610,benthic_forams,Tubiphytes sp.,,,,,,,Tubiphytes,,,,sp.,,,,,7618,Tubiphytes,genus,,,,7618,Tubiphytes,360978,Nigriporellidae,,,,,,,,,,,,
4611,benthic_forams,Tubulogenerina zanzibarica,,,,,,,Tubulogenerina,,,,zanzibarica,,,,,2737,Tubulogenerina,genus,,,,2737,Tubulogenerina,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4612,benthic_forams,Turrila spp.,,,,,,,Turrila,,,,spp.,,,,,,,,,,,,,,,,,,,,,,,,,,
4613,benthic_forams,Turrilina alsatica,,,,,,,Turrilina,,,,alsatica,,,,,2743,Turrilina,genus,,,,2743,Turrilina,241013,Turrilinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4614,benthic_forams,Turrilina robertsi/brevispira,,,,,,,Turrilina,,,,robertsi/brevispira,,,,,2743,Turrilina,genus,,,,2743,Turrilina,241013,Turrilinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4615,benthic_forams,Turrilinid taxa,,,,,,,Turrilinid,,,,taxa,,,,,,,,,,,,,,,,,,,,,,,,,,
4616,benthic_forams,Turrillina spp.,,,,,,,Turrillina,,,,spp.,,,,,,,,,,,,,,,,,,,,,,,,,,
4617,benthic_forams,Turritellela shoneana,,,,,,,Turritellela,,,,shoneana,,,,,,,,,,,,,,,,,,,,,,,,,,
4618,benthic_forams,Turritellella sp.,,,,,,,Turritellella,,,,sp.,,,,,2746,Turritellella,genus,,,,2746,Turritellella,112199,Ammodiscidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4619,benthic_forams,Uvigerina ? semitrigona,,,,,,,Uvigerina,,,?,semitrigona,,,,,2758,Uvigerina,genus,,,,2758,Uvigerina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4620,benthic_forams,Uvigerina akitaensis & var.,,,,,,,Uvigerina,,,,akitaensis,,& var.,,,2758,Uvigerina,genus,,,,2758,Uvigerina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4621,benthic_forams,Uvigerina ampullacea,,,,,,,Uvigerina,,,,ampullacea,,,,,2758,Uvigerina,genus,,,,2758,Uvigerina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4622,benthic_forams,Uvigerina cf. U. juncea,,,,,,,Uvigerina,,,cf.,U.,,juncea,,,2758,Uvigerina,genus,,,,2758,Uvigerina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4623,benthic_forams,Uvigerina cf. U. senticosa,,,,,,,Uvigerina,,,cf.,U.,,senticosa,,,2758,Uvigerina,genus,,,,2758,Uvigerina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4624,benthic_forams,Uvigerina cf. mantaensis,,,,,,,Uvigerina,,,cf.,mantaensis,,,,,2758,Uvigerina,genus,,,,2758,Uvigerina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4625,benthic_forams,Uvigerina cf. modeloensis,,,,,,,Uvigerina,,,cf.,modeloensis,,,,,2758,Uvigerina,genus,,,,2758,Uvigerina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4626,benthic_forams,Uvigerina cf. segundoensis,,,,,,,Uvigerina,,,cf.,segundoensis,,,,,2758,Uvigerina,genus,,,,2758,Uvigerina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4627,benthic_forams,Uvigerina ecuadorensis,,,,,,,Uvigerina,,,,ecuadorensis,,,,,2758,Uvigerina,genus,,,,2758,Uvigerina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4628,benthic_forams,Uvigerina finelineata,,,,,,,Uvigerina,,,,finelineata,,,,,2758,Uvigerina,genus,,,,2758,Uvigerina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4629,benthic_forams,Uvigerina garzaensis,,,,,,,Uvigerina,,,,garzaensis,,,,,354884,Uvigerina garzaensis,species,,354884,Uvigerina garzaensis,2758,Uvigerina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4630,benthic_forams,Uvigerina hornibrooki,,,,,,,Uvigerina,,,,hornibrooki,,,,,2758,Uvigerina,genus,,,,2758,Uvigerina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4631,benthic_forams,Uvigerina interrupta,,,,,,,Uvigerina,,,,interrupta,,,,,2758,Uvigerina,genus,,,,2758,Uvigerina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4632,benthic_forams,Uvigerina interruptacostata,,,,,,,Uvigerina,,,,interruptacostata,,,,,2758,Uvigerina,genus,,,,2758,Uvigerina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4633,benthic_forams,Uvigerina lobulata,,,,,,,Uvigerina,,,,lobulata,,,,,2758,Uvigerina,genus,,,,2758,Uvigerina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4634,benthic_forams,Uvigerina mantaensis,,,,,,,Uvigerina,,,,mantaensis,,,,,2758,Uvigerina,genus,,,,2758,Uvigerina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4635,benthic_forams,Uvigerina marksi,,,,,,,Uvigerina,,,,marksi,,,,,2758,Uvigerina,genus,,,,2758,Uvigerina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4636,benthic_forams,Uvigerina mexicana,,,,,,,Uvigerina,,,,mexicana,,,,,2758,Uvigerina,genus,,,,2758,Uvigerina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4637,benthic_forams,Uvigerina ongleyi,,,,,,,Uvigerina,,,,ongleyi,,,,,2758,Uvigerina,genus,,,,2758,Uvigerina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4638,benthic_forams,Uvigerina peruviana,,,,,,,Uvigerina,,,,peruviana,,,,,2758,Uvigerina,genus,,,,2758,Uvigerina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4639,benthic_forams,Uvigerina pigmea,,,,,,,Uvigerina,,,,pigmea,,,,,2758,Uvigerina,genus,,,,2758,Uvigerina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4640,benthic_forams,Uvigerina pigmea (spinose),,,,,,,Uvigerina,,,,pigmea,,,spinose,,2758,Uvigerina,genus,,,,2758,Uvigerina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4641,benthic_forams,Uvigerina porrecta,,,,,,,Uvigerina,,,,porrecta,,,,,2758,Uvigerina,genus,,,,2758,Uvigerina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4642,benthic_forams,Uvigerina pygmaea langeri,,,,,,,Uvigerina,,,,pygmaea,,langeri,,,2758,Uvigerina,genus,,,,2758,Uvigerina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4643,benthic_forams,Uvigerina pygmaea-peregrina,,,,,,,Uvigerina,,,,pygmaea-peregrina,,,,,2758,Uvigerina,genus,,,,2758,Uvigerina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4644,benthic_forams,Uvigerina resurgens,,,,,,,Uvigerina,,,,resurgens,,,,,2758,Uvigerina,genus,,,,2758,Uvigerina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4645,benthic_forams,Uvigerina schencki,,,,,,,Uvigerina,,,,schencki,,,,,2758,Uvigerina,genus,,,,2758,Uvigerina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4646,benthic_forams,Uvigerina sp. 3,,,,,,,Uvigerina,,,,sp.,,3,,,2758,Uvigerina,genus,,,,2758,Uvigerina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4647,benthic_forams,Uvigerina sp. 4,,,,,,,Uvigerina,,,,sp.,,4,,,2758,Uvigerina,genus,,,,2758,Uvigerina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4648,benthic_forams,Uvigerina sp. A,,,,,,,Uvigerina,,,,sp.,,A,,,2758,Uvigerina,genus,,,,2758,Uvigerina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4649,benthic_forams,Uvigerina sp. cf. U. tasmana,,,,,,,Uvigerina,,,,sp.,cf.,U. tasmana,,,2758,Uvigerina,genus,,,,2758,Uvigerina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4650,benthic_forams,Uvigerina sp. cf. U.postica,,,,,,,Uvigerina,,,,sp.,cf.,U.postica,,,2758,Uvigerina,genus,,,,2758,Uvigerina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4651,benthic_forams,Uvigerina spinosa,,,,,,,Uvigerina,,,,spinosa,,,,,2758,Uvigerina,genus,,,,2758,Uvigerina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4652,benthic_forams,Uvigerina spp.*,,,,,,,Uvigerina,,,,spp.*,,,,,2758,Uvigerina,genus,,,,2758,Uvigerina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4653,benthic_forams,Uvigerina striatula,,,,,,,Uvigerina,,,,striatula,,,,,2758,Uvigerina,genus,,,,2758,Uvigerina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4654,benthic_forams,Uvigerina subproboscidea,,,,,,,Uvigerina,,,,subproboscidea,,,,,2758,Uvigerina,genus,,,,2758,Uvigerina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4655,benthic_forams,Uvigerina wakimotoensis,,,,,,,Uvigerina,,,,wakimotoensis,,,,,2758,Uvigerina,genus,,,,2758,Uvigerina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4656,benthic_forams,Uvigerinammina jankoi,,,,,,,Uvigerinammina,,,,jankoi,,,,,2759,Uvigerinammina,genus,,,,2759,Uvigerinammina,112277,Verneuilinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4657,benthic_forams,Uvigerinammina spp.,,,,,,,Uvigerinammina,,,,spp.,,,,,2759,Uvigerinammina,genus,,,,2759,Uvigerinammina,112277,Verneuilinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4658,benthic_forams,Uvigerinid taxa,,,,,,,Uvigerinid,,,,taxa,,,,,,,,,,,,,,,,,,,,,,,,,,
4659,benthic_forams,Vaginulina aff. wadei,,,,,,,Vaginulina,,,aff.,wadei,,,,,2762,Vaginulina,genus,,,,2762,Vaginulina,82197,Nodosariidae,429322,Nodosariida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4660,benthic_forams,Vaginulina cf. jurassica,,,,,,,Vaginulina,,,cf.,jurassica,,,,,2762,Vaginulina,genus,,,,2762,Vaginulina,82197,Nodosariidae,429322,Nodosariida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4661,benthic_forams,Vaginulina elegans mexicana,,,,,,,Vaginulina,,,,elegans,,mexicana,,,2762,Vaginulina,genus,,,,2762,Vaginulina,82197,Nodosariidae,429322,Nodosariida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4662,benthic_forams,Vaginulina legumen,,,,,,,Vaginulina,,,,legumen,,,,,2762,Vaginulina,genus,,,,2762,Vaginulina,82197,Nodosariidae,429322,Nodosariida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4663,benthic_forams,Vaginulina manubrium,,,,,,,Vaginulina,,,,manubrium,,,,,2762,Vaginulina,genus,,,,2762,Vaginulina,82197,Nodosariidae,429322,Nodosariida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4664,benthic_forams,Vaginulina mexicana,,,,,,,Vaginulina,,,,mexicana,,,,,2762,Vaginulina,genus,,,,2762,Vaginulina,82197,Nodosariidae,429322,Nodosariida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4665,benthic_forams,Vaginulina paucistriata,,,,,,,Vaginulina,,,,paucistriata,,,,,2762,Vaginulina,genus,,,,2762,Vaginulina,82197,Nodosariidae,429322,Nodosariida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4666,benthic_forams,Vaginulina petila,,,,,,,Vaginulina,,,,petila,,,,,2762,Vaginulina,genus,,,,2762,Vaginulina,82197,Nodosariidae,429322,Nodosariida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4667,benthic_forams,Vaginulina sulcata,,,,,,,Vaginulina,,,,sulcata,,,,,2762,Vaginulina,genus,,,,2762,Vaginulina,82197,Nodosariidae,429322,Nodosariida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4668,benthic_forams,Vaginulinopsis carinata,,,,,,,Vaginulinopsis,,,,carinata,,,,,2763,Vaginulinopsis,genus,,,,2763,Vaginulinopsis,112281,Vaginulinidae,428878,Vaginulinida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4669,benthic_forams,Vaginulinopsis fragaria,,,,,,,Vaginulinopsis,,,,fragaria,,,,,2763,Vaginulinopsis,genus,,,,2763,Vaginulinopsis,112281,Vaginulinidae,428878,Vaginulinida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4670,benthic_forams,Vaginulinopsis harpa,,,,,,,Vaginulinopsis,,,,harpa,,,,,2763,Vaginulinopsis,genus,,,,2763,Vaginulinopsis,112281,Vaginulinidae,428878,Vaginulinida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4671,benthic_forams,Vaginulinopsis humilis,,,,,,,Vaginulinopsis,,,,humilis,,,,,2763,Vaginulinopsis,genus,,,,2763,Vaginulinopsis,112281,Vaginulinidae,428878,Vaginulinida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4672,benthic_forams,Vaginulinopsis nummulitica,,,,,,,Vaginulinopsis,,,,nummulitica,,,,,2763,Vaginulinopsis,genus,,,,2763,Vaginulinopsis,112281,Vaginulinidae,428878,Vaginulinida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4673,benthic_forams,Vaginulinopsis tasmanica,,,,,,,Vaginulinopsis,,,,tasmanica,,,,,2763,Vaginulinopsis,genus,,,,2763,Vaginulinopsis,112281,Vaginulinidae,428878,Vaginulinida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4674,benthic_forams,Vaginulopsis reticulosa,,,,,,,Vaginulopsis,,,,reticulosa,,,,,,,,,,,,,,,,,,,,,,,,,,
4675,benthic_forams,Valvulineria (?) sp. 1,,,,,,,Valvulineria,,,,(?),,sp. 1,,,2771,Valvulineria,genus,,,,2771,Valvulineria,241044,Bagginidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4676,benthic_forams,Valvulineria ? n. sp. 1,,,,,,,Valvulineria,,,?,n.,,sp. 1,,,2771,Valvulineria,genus,,,,2771,Valvulineria,241044,Bagginidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4677,benthic_forams,Valvulineria arctica,,,,,,,Valvulineria,,,,arctica,,,,,2771,Valvulineria,genus,,,,2771,Valvulineria,241044,Bagginidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4678,benthic_forams,Valvulineria berthelini,,,,,,,Valvulineria,,,,berthelini,,,,,2771,Valvulineria,genus,,,,2771,Valvulineria,241044,Bagginidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4679,benthic_forams,Valvulineria cf. V. inequalis,,,,,,,Valvulineria,,,cf.,V.,,inequalis,,,2771,Valvulineria,genus,,,,2771,Valvulineria,241044,Bagginidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4680,benthic_forams,Valvulineria cf. V. laevigata,,,,,,,Valvulineria,,,cf.,V.,,laevigata,,,2771,Valvulineria,genus,,,,2771,Valvulineria,241044,Bagginidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4681,benthic_forams,Valvulineria cf. bradyiana,,,,,,,Valvulineria,,,cf.,bradyiana,,,,,2771,Valvulineria,genus,,,,2771,Valvulineria,241044,Bagginidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4682,benthic_forams,Valvulineria cf. masudai,,,,,,,Valvulineria,,,cf.,masudai,,,,,2771,Valvulineria,genus,,,,2771,Valvulineria,241044,Bagginidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4683,benthic_forams,Valvulineria cf. sadonica,,,,,,,Valvulineria,,,cf.,sadonica,,,,,2771,Valvulineria,genus,,,,2771,Valvulineria,241044,Bagginidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4684,benthic_forams,Valvulineria compressa,,,,,,,Valvulineria,,,,compressa,,,,,2771,Valvulineria,genus,,,,2771,Valvulineria,241044,Bagginidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
