Data,Age From (oldest),Age To (youngest),Zone From (bottom),Zone To  (top),Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),Scientist,Fossil Group                                 ,Group Abundance,Group Preservation,Stilostomella lepidula,Rhabdammina abyssorum,Pullenia quinqueloba,Pullenia bulloides,Oridorsalis umbonatus,Nuttallides umbonifera,Nodosaria sp.,Melonis barleeanus,Haplophragmoides sp.,Gyroidina orbicularis,Globobulimina sp.,Cyclogyra sp.,Cibicidoides mediocris,Cibicides aknerianus,Bulimina trinitatensis,Anomalinoides globulosus,Anomalinoides glabrata,Ammobaculites sp.,Valvulineria gunjii,Uvigerina peregrina,Uvigerina hispidocostata,Trifarina bradyi,Sphaeroidina bulloides,Robulus gibbus,Parafissurina sp.,Oridorsalis tener,Oolina melo,Gyroidinoides lamarckianus,Gyroidina altiformis,Globocassidulina subglobosa,Globocassidulina brocha,Globobulimina pacifica,Fissurina marginata,Cibicides wuellerstorfi,Cibicides robertsonianus,Uvigerina proboscidea,Uvigerina porrecta,Pyrgo murrhina,Planulina ariminensis,Osangularia culter,Oolina hexagona,Lagena sulcata spicata,Globocassidulina crassa,Bolivinita quadrilatera,Bolivina earlandi,Turrilina brevispira,Textularia sp.,Stilostomella sp. A,Stilostomella abyssorum,Pleurostomella brevis,Paracassidulina neocarinata,Nonion planatum,Nodosaria pyrula,Melonis sphaeroides,Globocassidulina sp. cf. G. decorata,Fissurina orbignyana,Evolvocassidulina brevis,Dentalina spp.,Cibicidoides mundulus,Cassidulina havanensis,Bulimina palmerae,Bulimina glomarchallengeri,Astrononion stelligerum,Uvigerina sp.,Robulus sp.,Rectobolivina raphana,Lagena acuticosta,Hanzawaia mantaensis,Gyroidina soldanii,Globocassidulina mucronata,Ehrenbergina trigona,Ehrenbergina hystrix,Cassidulina? perumbonata,Cassidulina carapitana,Bulimina striata,Bulimina rostrata,Amphistegina radiata,Trifarina angulosa,Sigmavirgulina tortuosa,Pleurostomella sp. A,Pleurostomella rapa,Pleurostomella alternans,Globocassidulina paratortuosa,Globocassidulina elegans,Brizalina sp.,Bolivina robusta,Parafissurina uncifera,Nodosaria longiscata,Melonis sp.,Laticarinina pauperata,Hanzawaia sp.,Globocassidulina oblonga,Globocassidulina bicornis,Gaudryina sp.,Eggerella bradyi,Discorbis mira,Discorbinella biconcavus,Cassidulina carinata,Burseolina pacifica,Astacolus crepidulus,Parrelloides bradyi,Paracassidulina sulcata,Gavelinopsis praegeri,Fissurina quinquelatera,Cibicidoides laurisae,Cibicides refulgens,Amphicoryna scalaris,Uvigerina ampullacea,Trifarina occidentalis,Stilostomella sp.,Rectuvigerina striata,Rectobolivina limbata,Quadratobuliminella pyramidalis,Globocassidulina subtumida,Cibicides sp.,Brizalina decussata,Brizalina capitata,Bolivina rhomboidalis,Alabamina dissonata,Quinqueloculina sp.,Globocassidulina ornata,Globocassidulina moluccensis,Fissurina fimbriata,Ehrenbergina pacifica,Burseolina marshallana,Oolina globosa,Lagena paradoxa,Fissurina kerguelenensis,Brizalina subreticulata,Parrelloides sp. cf. P. soendaensis,Cibicidoides eocaenus,Cibicides tenuimargo,Burseolina sp. A,Robulus limbosus,Nonionella sp.,Oolina apiopleura,Elphidium advena,Uvigerina sp. cf. U. tasmana,Rectuvigerina tasmana,Alabamina tubulifera,Pseudoparrella  exigua,Lagena substriata,Bulimina fijiensis,Brizalina hantkeniana,Bolivinita compressa,Abditodentrix asketocomptella,Tosaia hanzawai,Rectobolivina dimorpha,Pullenia salisburyi,Lagena laevis,Cassidulina norvangi,Bulimina ampliaperture,Brizalina alata,Pyrgo lucernula,Pullenia sp. cf. P. quinqueloba,Melonis parkerae,Lagena perlucida,Hoeglundina elegans,Gyroidinoides nipponicus,Gyroidina cushmani,Globocassidulina oribunda,Globobulimina pupoides,Elphidium sp. cf. E. advena,Ehrenbergina albatrossi,Bulimina marginata,Bulimina aculeata,Brizalina karreriana,Bolivina subangularis leneata,Ammonia beccarii,Stainforthia? exilis,Sphaeroidina compacta,Oolina sp.,Marginulina subcrassa,Fursenkoina complanata,Fijiella simplex,Bueningia creeki,Uvigerina aculeata,Rectobolivina columellaris,Melonis pacificus,Favocassidulina favus,Bolivinita sp. aff. B. quadrilatera,Rutherfordoides cornuta,Peneroplis pertusus,Orthomorphina challengeriana,Guttulina sp.,Fissurina sp.,Cassidulina sp. cf. C. spinifera,Brizalina seminuda,Brizalina plicatella,Alabamina sp.,Rotalia murrayi,Rectobolivina sp.,Ramulina globulifera,Quadrimorphina laevigata,Pileolina tabernacularis,Paracassidulina sp.,Lernella seranensis,Elphidium sp. cf. E. crispum,Cibicides sp. cf. C. refulgens,Bolivina subangularis,Amphicoryna hirsuta,Quinqueloculina seminulum,Globocassidulina patula,Globocassidulina parva,Uvigerina interrupta,Uvigerina hispida,Pleurostomella recens,Lagena hispidula,Eponides tumidulus,Bolivina subspinescens,Astrononion tumidum,Robulus orbicularis,Quinqueloculina lamarckiana,Nonion sp.,Brizalina pygmaea,Rutherfordoides tenuis,Rectobolivina indica,Paracassidulina quasicarinata,Ozawaia tongaensis,Lagena sp.,Chilostomella ovoidea,Virgulina pauciloculata,Siphotexturalia concava,Parafissurina lateralis,Nonionella miocenica stella,Neoconorbina floridensis,Islandiella norcrossi,Fissurina sp. aff. F. trigonomarginata,Fissurina annectens,Elphidium simplex,Stainforthia exilis,Pseudorotaria gaimardii,Nonionella cf. N. miocenica,Allomorphina pacifica,Chilostomella oolina,Comment
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SR,                 ,                 ,                  ,              ,134, 829,A, 44,R, 1,  53.00,    407.9300,Akimoto  ,Benthic Foraminifers                         ,               ,                  ,5                     ,                     ,                    ,                  ,                     ,2                     ,             ,1                 ,                    ,2                    ,                 ,             ,9                     ,2                   ,                      ,1                       ,                      ,                 ,                   ,                   ,                        ,2               ,                      ,              ,                 ,                 ,           ,1                         ,                    ,61                         ,                       ,                      ,                   ,                       ,                        ,1                    ,                  ,              ,                     ,3                 ,               ,                      ,                       ,                       ,                 ,                    ,              ,1                  ,                       ,                     ,                           ,               ,                ,                   ,11                                  ,                    ,1                       ,              ,                     ,                      ,                 ,                          ,                       ,             ,1          ,                     ,                 ,                    ,                  ,29                        ,5                   ,10                  ,                        ,                      ,                ,                 ,                    ,                  ,                       ,3                   ,                   ,                        ,                             ,2                       ,             ,                ,                      ,                    ,           ,                      ,             ,                        ,                         ,             ,                ,              ,                        ,                    ,18                 ,                    ,2                  ,5                      ,1                    ,1                      ,2                    ,1                  ,2                   ,                    ,                      ,                 ,                     ,                     ,                               ,                          ,             ,                   ,                  ,                     ,                   ,                   ,                       ,                            ,                   ,                     ,                      ,              ,               ,                        ,                       ,                                   ,                     ,                    ,                ,                ,              ,                 ,                ,                            ,                     ,                    ,                      ,                 ,                  ,                     ,                    ,                             ,               ,                      ,                   ,             ,                    ,                      ,               ,               ,                               ,                ,                ,                   ,                        ,                  ,                         ,                      ,                           ,                       ,                  ,                 ,                    ,                             ,                ,                    ,                     ,          ,                     ,                      ,                ,                ,                  ,                          ,                 ,                     ,                                   ,                       ,                   ,                            ,             ,             ,                                ,                  ,                    ,             ,               ,                 ,                    ,                        ,                        ,                   ,                   ,                            ,                              ,                     ,                   ,                         ,                       ,                      ,                    ,                 ,                     ,                ,                  ,                      ,                   ,                   ,                           ,          ,                 ,                      ,                    ,                             ,                  ,          ,                     ,                       ,                       ,                       ,                           ,                        ,                     ,                                      ,                   ,                 ,                   ,                       ,                           ,                     ,                    ,Misc. Calc. forams =  0; Misc agglut. Forams = 0 ; Total agglut. Forams = 0; Total calc. forams =  185; Total benthic forams =  185; from ODP Leg 134 SR Chapter 12 Table 4 back pocket
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SR,                 ,                 ,                  ,              ,134, 829,A, 47,R, 1,  29.00,    426.8900,Akimoto  ,Benthic Foraminifers                         ,               ,                  ,10                    ,                     ,                    ,                  ,8                    ,                      ,             ,                  ,                    ,12                   ,                 ,             ,7                     ,2                   ,8                     ,2                       ,                      ,                 ,                   ,2                  ,                        ,                ,                      ,              ,                 ,11               ,           ,1                         ,2                   ,17                         ,                       ,                      ,                   ,                       ,                        ,                     ,                  ,              ,                     ,6                 ,               ,1                     ,                       ,                       ,                 ,15                  ,              ,                   ,22                     ,                     ,                           ,               ,4               ,                   ,3                                   ,                    ,2                       ,1             ,                     ,                      ,                 ,10                        ,                       ,             ,1          ,2                    ,1                ,                    ,                  ,2                         ,                    ,                    ,                        ,                      ,                ,1                ,                    ,17                ,                       ,                    ,2                  ,1                       ,                             ,                        ,             ,                ,1                     ,1                   ,1          ,1                     ,1            ,1                       ,1                        ,1            ,1               ,2             ,1                       ,1                   ,1                  ,2                   ,                   ,                       ,                     ,                       ,                     ,                   ,                    ,                    ,                      ,                 ,                     ,                     ,                               ,                          ,             ,                   ,                  ,                     ,                   ,                   ,                       ,                            ,                   ,                     ,                      ,              ,               ,                        ,                       ,                                   ,                     ,                    ,                ,                ,              ,                 ,                ,                            ,                     ,                    ,                      ,                 ,                  ,                     ,                    ,                             ,               ,                      ,                   ,             ,                    ,                      ,               ,               ,                               ,                ,                ,                   ,                        ,                  ,                         ,                      ,                           ,                       ,                  ,                 ,                    ,                             ,                ,                    ,                     ,          ,                     ,                      ,                ,                ,                  ,                          ,                 ,                     ,                                   ,                       ,                   ,                            ,             ,             ,                                ,                  ,                    ,             ,               ,                 ,                    ,                        ,                        ,                   ,                   ,                            ,                              ,                     ,                   ,                         ,                       ,                      ,                    ,                 ,                     ,                ,                  ,                      ,                   ,                   ,                           ,          ,                 ,                      ,                    ,                             ,                  ,          ,                     ,                       ,                       ,                       ,                           ,                        ,                     ,                                      ,                   ,                 ,                   ,                       ,                           ,                     ,                    ,Misc. Calc. forams =  8; Misc agglut. Forams = 0 ; Total agglut. Forams = 2; Total calc. forams =  195; Total benthic forams =  197; from ODP Leg 134 SR Chapter 12 Table 4 back pocket
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SR,                 ,                 ,                  ,              ,134, 829,A, 50,R, 1,  55.00,    456.1500,Akimoto  ,Benthic Foraminifers                         ,               ,                  ,11                    ,                     ,                    ,                  ,12                   ,                      ,             ,                  ,                    ,11                   ,                 ,             ,1                     ,                    ,6                     ,3                       ,1                     ,                 ,                   ,6                  ,                        ,                ,                      ,              ,                 ,12               ,           ,                          ,                    ,50                         ,                       ,                      ,                   ,                       ,                        ,                     ,                  ,              ,                     ,3                 ,               ,                      ,                       ,                       ,                 ,20                  ,              ,1                  ,11                     ,                     ,                           ,               ,                ,                   ,1                                   ,                    ,4                       ,              ,13                   ,21                    ,5                ,6                         ,                       ,             ,2          ,                     ,                 ,2                   ,2                 ,                          ,                    ,                    ,1                       ,                      ,                ,                 ,                    ,6                 ,2                      ,1                   ,3                  ,1                       ,1                            ,1                       ,2            ,1               ,                      ,                    ,           ,                      ,             ,                        ,                         ,             ,                ,              ,                        ,                    ,                   ,                    ,                   ,                       ,                     ,                       ,                     ,                   ,                    ,                    ,                      ,                 ,                     ,                     ,                               ,                          ,             ,                   ,                  ,                     ,                   ,                   ,                       ,                            ,                   ,                     ,                      ,              ,               ,                        ,                       ,                                   ,                     ,                    ,                ,                ,              ,                 ,                ,                            ,                     ,                    ,                      ,                 ,                  ,                     ,                    ,                             ,               ,                      ,                   ,             ,                    ,                      ,               ,               ,                               ,                ,                ,                   ,                        ,                  ,                         ,                      ,                           ,                       ,                  ,                 ,                    ,                             ,                ,                    ,                     ,          ,                     ,                      ,                ,                ,                  ,                          ,                 ,                     ,                                   ,                       ,                   ,                            ,             ,             ,                                ,                  ,                    ,             ,               ,                 ,                    ,                        ,                        ,                   ,                   ,                            ,                              ,                     ,                   ,                         ,                       ,                      ,                    ,                 ,                     ,                ,                  ,                      ,                   ,                   ,                           ,          ,                 ,                      ,                    ,                             ,                  ,          ,                     ,                       ,                       ,                       ,                           ,                        ,                     ,                                      ,                   ,                 ,                   ,                       ,                           ,                     ,                    ,Misc. Calc. forams =  9; Misc agglut. Forams = 0 ; Total agglut. Forams = 0; Total calc. forams =  232; Total benthic forams =  232; from ODP Leg 134 SR Chapter 12 Table 4 back pocket
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SR,                 ,                 ,                  ,              ,134, 829,A, 52,R, 1,  65.00,    465.8500,Akimoto  ,Benthic Foraminifers                         ,               ,                  ,5                     ,                     ,                    ,                  ,                     ,                      ,             ,1                 ,                    ,2                    ,                 ,             ,9                     ,1                   ,                      ,2                       ,1                     ,                 ,1                  ,1                  ,                        ,1               ,                      ,              ,                 ,                 ,           ,                          ,                    ,13                         ,                       ,                      ,                   ,                       ,                        ,3                    ,                  ,              ,                     ,9                 ,               ,                      ,                       ,                       ,                 ,1                   ,              ,1                  ,4                      ,                     ,                           ,               ,                ,                   ,3                                   ,                    ,                        ,1             ,                     ,1                     ,                 ,2                         ,                       ,1            ,1          ,3                    ,1                ,1                   ,1                 ,6                         ,1                   ,1                   ,1                       ,1                     ,1               ,1                ,3                   ,                  ,                       ,                    ,                   ,                        ,                             ,                        ,             ,                ,                      ,                    ,           ,                      ,             ,                        ,                         ,             ,                ,              ,                        ,                    ,                   ,                    ,                   ,                       ,                     ,                       ,                     ,                   ,                    ,                    ,                      ,                 ,                     ,                     ,                               ,                          ,             ,                   ,                  ,                     ,                   ,                   ,                       ,                            ,                   ,                     ,                      ,              ,               ,                        ,                       ,                                   ,                     ,                    ,                ,                ,              ,                 ,                ,                            ,                     ,                    ,                      ,                 ,                  ,                     ,                    ,                             ,               ,                      ,                   ,             ,                    ,                      ,               ,               ,                               ,                ,                ,                   ,                        ,                  ,                         ,                      ,                           ,                       ,                  ,                 ,                    ,                             ,                ,                    ,                     ,          ,                     ,                      ,                ,                ,                  ,                          ,                 ,                     ,                                   ,                       ,                   ,                            ,             ,             ,                                ,                  ,                    ,             ,               ,                 ,                    ,                        ,                        ,                   ,                   ,                            ,                              ,                     ,                   ,                         ,                       ,                      ,                    ,                 ,                     ,                ,                  ,                      ,                   ,                   ,                           ,          ,                 ,                      ,                    ,                             ,                  ,          ,                     ,                       ,                       ,                       ,                           ,                        ,                     ,                                      ,                   ,                 ,                   ,                       ,                           ,                     ,                    ,Misc. Calc. forams =  4; Misc agglut. Forams = 0 ; Total agglut. Forams = 0; Total calc. forams =  89; Total benthic forams =  89; from ODP Leg 134 SR Chapter 12 Table 4 back pocket
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SR,                 ,                 ,                  ,              ,134, 829,A, 54,R, 1,  41.00,    484.9100,Akimoto  ,Benthic Foraminifers                         ,               ,                  ,20                    ,                     ,                    ,2                 ,5                    ,                      ,             ,                  ,                    ,2                    ,                 ,             ,                      ,2                   ,                      ,                        ,1                     ,5                ,                   ,                   ,                        ,                ,                      ,              ,                 ,4                ,           ,8                         ,                    ,11                         ,                       ,                      ,                   ,                       ,                        ,                     ,                  ,              ,                     ,3                 ,               ,                      ,                       ,                       ,                 ,18                  ,1             ,1                  ,13                     ,2                    ,2                          ,2              ,1               ,4                  ,1                                   ,1                   ,4                       ,3             ,3                    ,1                     ,1                ,4                         ,1                      ,             ,           ,                     ,                 ,                    ,                  ,                          ,                    ,                    ,                        ,                      ,                ,                 ,                    ,                  ,                       ,                    ,                   ,                        ,                             ,                        ,             ,                ,                      ,                    ,           ,                      ,             ,                        ,                         ,             ,                ,              ,                        ,                    ,                   ,                    ,                   ,                       ,                     ,                       ,                     ,                   ,                    ,                    ,                      ,                 ,                     ,                     ,                               ,                          ,             ,                   ,                  ,                     ,                   ,                   ,                       ,                            ,                   ,                     ,                      ,              ,               ,                        ,                       ,                                   ,                     ,                    ,                ,                ,              ,                 ,                ,                            ,                     ,                    ,                      ,                 ,                  ,                     ,                    ,                             ,               ,                      ,                   ,             ,                    ,                      ,               ,               ,                               ,                ,                ,                   ,                        ,                  ,                         ,                      ,                           ,                       ,                  ,                 ,                    ,                             ,                ,                    ,                     ,          ,                     ,                      ,                ,                ,                  ,                          ,                 ,                     ,                                   ,                       ,                   ,                            ,             ,             ,                                ,                  ,                    ,             ,               ,                 ,                    ,                        ,                        ,                   ,                   ,                            ,                              ,                     ,                   ,                         ,                       ,                      ,                    ,                 ,                     ,                ,                  ,                      ,                   ,                   ,                           ,          ,                 ,                      ,                    ,                             ,                  ,          ,                     ,                       ,                       ,                       ,                           ,                        ,                     ,                                      ,                   ,                 ,                   ,                       ,                           ,                     ,                    ,Misc. Calc. forams =  0; Misc agglut. Forams = 0 ; Total agglut. Forams = 6; Total calc. forams =  120; Total benthic forams =  126; from ODP Leg 134 SR Chapter 12 Table 4 back pocket
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SR,                 ,                 ,                  ,              ,134, 829,A, 56,R, 1,  41.00,    504.2100,Akimoto  ,Benthic Foraminifers                         ,               ,                  ,                      ,                     ,                    ,                  ,1                    ,                      ,             ,                  ,                    ,                     ,                 ,             ,1                     ,1                   ,                      ,                        ,                      ,                 ,13                 ,                   ,5                       ,                ,                      ,              ,1                ,                 ,           ,5                         ,                    ,5                          ,                       ,                      ,1                  ,                       ,                        ,2                    ,1                 ,1             ,1                    ,2                 ,1              ,1                     ,1                      ,1                      ,1                ,                    ,              ,                   ,                       ,                     ,                           ,               ,                ,                   ,                                    ,                    ,                        ,              ,                     ,                      ,                 ,                          ,                       ,             ,           ,                     ,                 ,                    ,                  ,                          ,                    ,                    ,                        ,                      ,                ,                 ,                    ,                  ,                       ,                    ,                   ,                        ,                             ,                        ,             ,                ,                      ,                    ,           ,                      ,             ,                        ,                         ,             ,                ,              ,                        ,                    ,                   ,                    ,                   ,                       ,                     ,                       ,                     ,                   ,                    ,                    ,                      ,                 ,                     ,                     ,                               ,                          ,             ,                   ,                  ,                     ,                   ,                   ,                       ,                            ,                   ,                     ,                      ,              ,               ,                        ,                       ,                                   ,                     ,                    ,                ,                ,              ,                 ,                ,                            ,                     ,                    ,                      ,                 ,                  ,                     ,                    ,                             ,               ,                      ,                   ,             ,                    ,                      ,               ,               ,                               ,                ,                ,                   ,                        ,                  ,                         ,                      ,                           ,                       ,                  ,                 ,                    ,                             ,                ,                    ,                     ,          ,                     ,                      ,                ,                ,                  ,                          ,                 ,                     ,                                   ,                       ,                   ,                            ,             ,             ,                                ,                  ,                    ,             ,               ,                 ,                    ,                        ,                        ,                   ,                   ,                            ,                              ,                     ,                   ,                         ,                       ,                      ,                    ,                 ,                     ,                ,                  ,                      ,                   ,                   ,                           ,          ,                 ,                      ,                    ,                             ,                  ,          ,                     ,                       ,                       ,                       ,                           ,                        ,                     ,                                      ,                   ,                 ,                   ,                       ,                           ,                     ,                    ,Misc. Calc. forams =  1; Misc agglut. Forams = 0 ; Total agglut. Forams = 0; Total calc. forams =  46; Total benthic forams =  46; from ODP Leg 134 SR Chapter 12 Table 4 back pocket
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SR,                 ,                 ,                  ,              ,134, 829,A, 57,R, 1,  39.00,    513.8900,Akimoto  ,Benthic Foraminifers                         ,               ,                  ,                      ,                     ,                    ,1                 ,                     ,                      ,             ,3                 ,                    ,                     ,                 ,             ,1                     ,                    ,                      ,                        ,                      ,                 ,16                 ,1                  ,1                       ,1               ,1                     ,1             ,1                ,12               ,1          ,1                         ,1                   ,5                          ,1                      ,1                     ,1                  ,3                      ,1                       ,                     ,                  ,              ,                     ,                  ,               ,                      ,                       ,                       ,                 ,                    ,              ,                   ,                       ,                     ,                           ,               ,                ,                   ,                                    ,                    ,                        ,              ,                     ,                      ,                 ,                          ,                       ,             ,           ,                     ,                 ,                    ,                  ,                          ,                    ,                    ,                        ,                      ,                ,                 ,                    ,                  ,                       ,                    ,                   ,                        ,                             ,                        ,             ,                ,                      ,                    ,           ,                      ,             ,                        ,                         ,             ,                ,              ,                        ,                    ,                   ,                    ,                   ,                       ,                     ,                       ,                     ,                   ,                    ,                    ,                      ,                 ,                     ,                     ,                               ,                          ,             ,                   ,                  ,                     ,                   ,                   ,                       ,                            ,                   ,                     ,                      ,              ,               ,                        ,                       ,                                   ,                     ,                    ,                ,                ,              ,                 ,                ,                            ,                     ,                    ,                      ,                 ,                  ,                     ,                    ,                             ,               ,                      ,                   ,             ,                    ,                      ,               ,               ,                               ,                ,                ,                   ,                        ,                  ,                         ,                      ,                           ,                       ,                  ,                 ,                    ,                             ,                ,                    ,                     ,          ,                     ,                      ,                ,                ,                  ,                          ,                 ,                     ,                                   ,                       ,                   ,                            ,             ,             ,                                ,                  ,                    ,             ,               ,                 ,                    ,                        ,                        ,                   ,                   ,                            ,                              ,                     ,                   ,                         ,                       ,                      ,                    ,                 ,                     ,                ,                  ,                      ,                   ,                   ,                           ,          ,                 ,                      ,                    ,                             ,                  ,          ,                     ,                       ,                       ,                       ,                           ,                        ,                     ,                                      ,                   ,                 ,                   ,                       ,                           ,                     ,                    ,Misc. Calc. forams =  0; Misc agglut. Forams = 0 ; Total agglut. Forams = 0; Total calc. forams =  54; Total benthic forams =  54; from ODP Leg 134 SR Chapter 12 Table 4 back pocket
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SR,                 ,                 ,                  ,              ,134, 829,A, 60,R, 1,  39.00,    542.9900,Akimoto  ,Benthic Foraminifers                         ,               ,                  ,1                     ,7                    ,5                   ,1                 ,2                    ,7                     ,3            ,12                ,3                   ,6                    ,2                ,1            ,5                     ,1                   ,2                     ,1                       ,3                     ,6                ,                   ,                   ,                        ,                ,                      ,              ,                 ,                 ,           ,                          ,                    ,                           ,                       ,                      ,                   ,                       ,                        ,                     ,                  ,              ,                     ,                  ,               ,                      ,                       ,                       ,                 ,                    ,              ,                   ,                       ,                     ,                           ,               ,                ,                   ,                                    ,                    ,                        ,              ,                     ,                      ,                 ,                          ,                       ,             ,           ,                     ,                 ,                    ,                  ,                          ,                    ,                    ,                        ,                      ,                ,                 ,                    ,                  ,                       ,                    ,                   ,                        ,                             ,                        ,             ,                ,                      ,                    ,           ,                      ,             ,                        ,                         ,             ,                ,              ,                        ,                    ,                   ,                    ,                   ,                       ,                     ,                       ,                     ,                   ,                    ,                    ,                      ,                 ,                     ,                     ,                               ,                          ,             ,                   ,                  ,                     ,                   ,                   ,                       ,                            ,                   ,                     ,                      ,              ,               ,                        ,                       ,                                   ,                     ,                    ,                ,                ,              ,                 ,                ,                            ,                     ,                    ,                      ,                 ,                  ,                     ,                    ,                             ,               ,                      ,                   ,             ,                    ,                      ,               ,               ,                               ,                ,                ,                   ,                        ,                  ,                         ,                      ,                           ,                       ,                  ,                 ,                    ,                             ,                ,                    ,                     ,          ,                     ,                      ,                ,                ,                  ,                          ,                 ,                     ,                                   ,                       ,                   ,                            ,             ,             ,                                ,                  ,                    ,             ,               ,                 ,                    ,                        ,                        ,                   ,                   ,                            ,                              ,                     ,                   ,                         ,                       ,                      ,                    ,                 ,                     ,                ,                  ,                      ,                   ,                   ,                           ,          ,                 ,                      ,                    ,                             ,                  ,          ,                     ,                       ,                       ,                       ,                           ,                        ,                     ,                                      ,                   ,                 ,                   ,                       ,                           ,                     ,                    ,Misc. Calc. forams =  3; Misc agglut. Forams = 1 ; Total agglut. Forams = 17; Total calc. forams =  55; Total benthic forams =  72; from ODP Leg 134 SR Chapter 12 Table 4 back pocket
